teks;;;label
Raport kurtilas hanya di beri huruf dan deskripsi. Penilaian yg d cantumkan ada  ranah, Keterampilan, Pengetahuan,dan sikap.#Kurikulum;;;1
Klasifikasi » Komunikasi » Inverensi » Intervretasi » Kesimpulan #Kurikulum;;;1
Kreatifitas » Kritis » Inovasi #Kurikulum;;;1
seharusnya jika mau uji coba / mengkaji #Kurikulum maka sampel sekolah harus disebar disemua provinsi shg keputusannya mewakili;;;1
iya mgkn ini kesalahan pak anies, bebaskan penerapan #Kurikulum bagi yg sudah melaksanakan  semester tanpa melihat wilayah;;;1
sekitar , T biaya persiapan #Kurikulum tidak sia kok, krn kajian akan dilanjutkan, daripada generasi penerus jadi korban.;;;1
tapi jika data itu kebalik...misal % sudah siap dg #Kurikulum & % yg tidak, maka berlakukan saja;;;1
Ya kurikulum  murid dituntut aktif, saking aktif dan cerdasnya kek gini nih. #kurikulum;;;1
Hati-hati dengan Ujian Nasional Ganda; Sekolah Harus Berani Ambil Keputusan #kurikulum #k;;;1
Sejak #Kurikulum Diterapkan, Sikap Siswa Terlihat Berubah;;;1
#Kurikulum jangan hapus :( udah adaptasi ini kapan majunya pendidikan kalo gak siap terus , kalo gak siap sekarang kapan siapnya coba !;;;1
#Kurikulum Guru menuntut murid untuk bisa memahami semua materi dengan belajar sendiri tanpa diajarkan terlebih dahulu.;;;1
#Kurikulum Mending disempurnakan dulu, kalau udh Sempurna baru deh Dilaksanakan, biar lebih Efisien. Dan tdak ada Kontroversi;;;1
#kurikulum saya mewakili siswa sma menurut saya dilanjutkan saja yg sudah lanjut krna biaya pembelian buku berkurang untuk siswa miskin.;;;1
#Kurikulum saya setuju saja kalau kurikulum ini di adakan, tetapi disesuaikan dengan kemampuan murid yg di ajarkan!;;;1
#Kurikulum itu bagus mengajak siswa tidak hanya menghafal tapi menganalisa masalah sayang kalau distop;;;1
#kurikulum masukkan pelajaran penghijauan, agar lahan eks tambang bauksit di #Kepri direklamasi #tanjungpinang;;;1
slh satu OutPut yg d rancang dlm #Kurikulum al membentuk generasi yg cerdas komperhensif;;;1
Klo #kurikulum ditarik cmn krn berkaitan dgn doa di setiap memulai kelas ya itu emang ngga ada kerjaan dan pendek akal.;;;1
prakarya & kewirausahaan menggali potensi lingkungan sekitar menjadi sebuah karya yang mempunyai daya saing #kurikulum;;;1
Dl bnyak yg ingin nilai siswa jgn cuma akademis, tp jg moral, tingkah laku, akhlak. Kurtilas coba ke sana #Kurikulum;;;1
Ternyata, Kurikulum  Pengaruhi Karakter Siswa. Bagaimana Menurut Anda? #Kurikulum ;;;1
#Kurikulum untuk pembentukan kapasitas dan kualitas guru. marilah kita semua berpastisipasi untuk #Kurikulum;;;1
Syukur #kurikulum dihentikan. Kasihan skolah* yg di pelosok , bukunya gak nyampe sampe ke tujuan dari setahun lalu.;;;1
#Kurikulum ... pemikiran random yang disampaikan dengan bahasa yang normatif.;;;1
siswa lebih berani berbicara dan tambah sopan karena nilai sikap terpisah dan pengaruhi naik kelas #Kurikulum;;;1
Kita tidak mendidik anak hanya menjadi pintar tapi juga ianya hrs memiliki iman yang kuat dan berbudi pekerti #kurikulum;;;1
Selamat aja buat anak sekolahan #KURIKULUM kini di gantikan dengan #KURIKULUM;;;1
Kota Tangerang Tetap Laksanakan Kurikulum  - …  #kurikulum;;;1
Prestasi yang hebat itu menghentikan #Kurikulum padahal termasuk tim didalamnya dan tahu berapa kerugiannya;;;1
polemik kurikulum , ntah mana yg baik tetapi apapun nnti kurikulumnya harus diiringi dg peningkatan kualitas!;;;1
Ternyata #Kurikulum tujuannya baik, tapi banyak yang salah sasaran dan pengertian akan sains.;;;1
Semua pelajar sekarang aktif. Sedangkan guru hanya menunggu tugas dari muridnya dan menerangkan. #Kurikulum;;;1
Profesi sy skarang ini lbh banyak sbg pengajar. Guru pemula di permulaan penerapan #kurikulum;;;1
Reformasi yg lain adalah gaji guru harus tinggi! Karena butuh guru berkompetensi tinggi utk mengajarkan #Kurikulum ke murid.;;;1
Sebaiknya bobot #Kurikulum dikurangi, jangan terlalu padat. Dan reformasi pendidikan harus jalan. Salahsatunya UN semestinya ditiadakan.;;;1
Bernafas dengan jujur dan disiplin sesuai dengan ejaan yang telah disempurnakan #Kurikulum;;;1
#Kurikulum banyak mengajarkan etika dan bermain. Lebih ringan dibanding kurikulum . Tapi lebih padat isinya, makanya keteteran.;;;1
Begitupun dg aparat yg terlibat kekuranggan yg ada seharusnya sama² dicarikan solusinya, bukan malah mundur ke sebelumnya #kurikulum;;;1
Di sini lah guru dan siswa dituntut menjadi berkualitas dg sama berusaha memaksimalkan potensinya #kurikulum;;;1
Lakukan yg terbaik utk pendidikan Indonesia, mrk yg hanya bisa nyinyir atas di hapusnya #Kurikulum, pasti pny kepentingan #Proyek;;;1
itulah....mmg bagus, tapi sebaiknya semua harus sudah terkondisikan siap menggunakan #kurikulum shg efektif dan tepat.;;;1
Seneng banget yaa Kurikulum  dihentikan. Kita jadi lebih enak lagi belajarnya \=D/ #Kurikulum hihihi;;;1
Kurikulum  jangan di hapus! Negara lain sudah menerapkan kurikulum yang seperti ini, dan hasilnya pelajar disana hebat #Kurikulum;;;1
#kurikulum merupakan bagian dari perbaikan kurikulum KTSP  di era Bambang Sudibyo.;;;1
Baru tau saya kalau #Kurikulum SMA di rapor sudah mulai pake Indeks Prestasi Kumulatif (IPK) skala  -  segala...;;;1
Harapan saya sih menteri itu kerjanya jangan hanya memotivasi, tapi memberi solusi. #Kurikulum;;;1
Semoga bisa membuat keputusan yang terbaik...#Kurikulum #CintaJokowi;;;1
Wakil Menteri Pendidikan dan Kebudayaan bidang Pendidikan, Musliar Kasim mengatakan, banyak pihak telah mengakui keunggulan Kurikulum ;;;1
Mantan Atase Pendidikan dan Kebudayaan di KBRI New Delhi, India, Son Kuswadi mengatakan bahwa pemerintah India memuji Kurikulum .;;;1
Wamendik: seorang pakar di bid penddkan asal Jepang memberikan pujian juga yang mengaku penasaran dg Kurikulum  krn diakui bagus .;;;1
#Kurikulum distop bagi sekolah yg baru menjalankannya selama  semester, sedangkan sekolah yg sudah menjalankan  semester ttp lanjut;;;1
Kurikulum  secr komprehensif mebngun insan Ind yg produktif, inovatif, kreatif,& afektif. dg penguatan skp, ketrampln&penget yg berintegrasi.;;;1
Wamendik: Banyak Pihak Akui Keunggulan Kurikulum ;;;1
Kemdikbud Terus Pantau Distribusi Buku Kurikulum ;;;1
Ribut kurikulum ,lebih baik hapuskan Ujian Nasional seragam, perbaiki kualitas pendidikan dan semua warganegara dpt pendidikan yg layak;;;1
latihan mandiri dengan #kurikulum yang hrus cri materi sendiri;;;1
Pelatihan kurikulum  mandiri. #kurikulum;;;1
Selamat menjalankan amanah dan tugas dalam pendampingan implementasi kurikulum , semoga diberi kemudahan dan kelancaran #Kurikulum;;;1
Jadi intinya, apapun kurikulumnya jadilah guru hebat yg kritis dan kreatif guys. #Kurikulum;;;1
@ridwankamil terima kasih telah menghapuskan kurikulum  #Kurikulum;;;1
Jadi makin bersyukur karena pendidikan nasional tetap memakai kurikulum  dengan catatan akan dievaluasi;;;1
Sebaiknya k tidak perlu dihentikan, cuma harus direvisi aja ,yang kurang baik apa, dan Hapus UN !! #Kurikulum;;;1
Blusukan ke SMA , Menteri Anies dicurhati soal #Kurikulum;;;1
Ini karyaku pelajaran prakarya Dan kewirausahaan #kurikulum #latepost :);;;1
Penilaian Kompetensi Sikap pada Kurikulum  #kurikulum;;;1
Wamendik Musliar : Kita harus bersyukur bisa menghasilkan Kurikulum . Kurikulum ini luar biasa perubahannya.;;;1
Yuhuuu, akhirnya selesai menulis raport siswa. #free #raport #kurikulum;;;1
Mendikbud Anies Baswedan tinjau implementasi #Kurikulum di SD Negeri Sukmajaya  Depok;;;1
Mari kita tingkatkan prestasi! #Kurikulum;;;1
Diperlukan juga penerapan Kurikulum  dgn adaptasi muatan lokal utk memudahkan pembelajaran di Sumba.;;;1
Anak  SD  minggu masuk sekolah. Soal di buku: sebutkan jumlah huruf konsonan pd kata perempuan. Keren! #kurikulum;;;1
PADA kurikulum  (K) yang kini diterapkan, ada pelajaran tambahan yakni kewirausahaan.…;;;1
@Fahrihamzah: Semoga bisa membuat keputusan yang terbaik...#Kurikulum #CintaJokowi RAGU sdh Terbuai CITRA;;;1
Jangan-jangan banyak juga yang gak tau kalau kurikulum pelajaran bahasa itu dipengaruhi oleh teori linguistik. K, misal, dipengaruhi SFL.;;;1
sepertinya PSPB sama PPKN mesti di masukan kembali dalam kurikulum diknas..;;;1
Pancasila perlu dimasukkan dalam kurikulum pendidikan di semua tingkat sekolah. #PendidikanMoralPancasila;;;1
Ada baiknya mempertimbangkan PMP masuk di kurikulum demi menanamkan nilai pancasila bagi pelajar;;;1
Seharusnya Sastra Jadi Kurikulum Wajib di Sekolah Indonesia ;;;1
Tiap pagi baca al-quran dapat membuat kita tenang dan dapat menambahkan moot #kurikulum;;;1
Setuju, saya malah punya usulan sama menteri pendidikan kalo finance masuk kurikulum, biar Indonesia makin maju;;;1
Pakar, Yustinus: Grand desain kurikulum dalam edukasi pajak sangat baik.;;;1
Penilaian Sikap dalam Kurikulum  Revisi  - Tinta Pendidikan Indonesia;;;1
. Pelatihan Instruktur Nasional dilaksanakan pada - Maret . #Kabinet_Jokowi #Kurikulum;;;1
Kunci kurikulum ada pada para guru #kurikulum;;;1
Seminar pendidikan nasional Pengembangan Kompetensi Guru dalam Implementasi Kurikulum  di Tahun ;;;1
Enak ya kurikulum  Berangkat liat sunrise pulang liat sunset Haha asyikk, serasa lagi di pantai.;;;1
Memahami kurikulum baru memang lebih mudah daripada memahamimu ??;;;1
Pemerintah siapkan kurikulum ekonomi digital http://nasional.kontan.co.id;;;1
Kira² siapa yg mnjadi mendiknas dlm kabinet pak @jokowi_do? smoga persoalan #Kurikulum cepat dibereskan. atau dikembalikan dulu ke KTSP;;;1
Pelatihan Kurikulum , Guru Harus Berinovasi dalam Proses Belajar Mengajar #PENDIDIKAN;;;1
alhamdulillah berjalan lancar dan semoga kegiatan ini makin meningkatkan kualitas pendidikan di Purwakarta dan Indonesia #Kurikulum;;;1
Pengenalan Lingkungan Sekolah (PLS) Pameran Ekstrakulikuler Pramuka Wajib :) #kurikulum…;;;1
Terima Kasih SMA Negri  Kalabahi Untuk Kepercayaannya #FinallyFinished #VideoPembelajaran #Kurikulum;;;1
Semoga dengan kurikulum  ini anak anak Indonesia jadi lebih sukses amin o:) Selamat Hari Pendidikan Nasional?;;;1
Semoga tingkat kebolosan semakin berkuarang :/. ga ada dualisme antara kurikulum  sama KTSP :D.;;;1
kita selalu berjuang agar menghasilkan manusia yang berkompeten melalui kurikulum ini #kurikulum;;;1
Sosialisasi MoU Pendampingan Kurikulum  #kurikulum;;;1
Ketika SMKN  diliput mengenai #Kurikulum #Infoin .~ cc: @rezabatubara @dwitagama;;;1
Alasan kembali ke KTSPnya begini dan syarat untuk tetap pakai #kurikulum- nya seperti ini ya, Pak @aniesbaswedan?;;;1
Sekolah Negeri Seragam Kurikulum   #Kurikulum;;;1
Kemdikbud: Materi pendidikan seksual sudah ada di Kurikulum ;;;1
Resmi! Kemendikbud Ubah Nama Kurikulum  Menjadi Kurikulum Nasional;;;1
Hore kmbali ke kurikulumkur/ ktsp , lebih bagus dripada #kurikulum;;;1
Fokus libur udh slesai bsok udah fokus blajar  ini memperbaiki nilai , prilaku, dalam skolah #kurikulum;;;1
Kepsek SMPN  @kepanjen_kita : seluruh SMPN di Jatim tetap jalan #Kurikulum krn dinilai bagus & sekolah sdh siap;;;1
Kurikulum  Diterapkan Penuh Paling Lama  …  #Kurikulum;;;1
Pertahankan K-, Guru Dibekali Pelatihan…  #Kurikulum;;;1
Muatan Kurikulum  PAUD #kurikulum #PAUD #TK / RA / PAUD;;;1
Jokowi: Sekolah negeri wajib gunakan #Kurikulum;;;1
Ngajarnya gak lelah tapi lelah sama adminitrasi nyaa #Kurikulum;;;0
Harap harap cemas menantikan orang yang tak pantas . Revisi dulu otaknya biar kaya kurikulum sekarang #kurikulum;;;0
Pengamat: Ganti Kurikulum, Cara Gampang Serap Anggaran #Kurikulum;;;0
#Kurikulum tugasnya banyak pula. Ya gapapa sih, cuma capek aja, jadi gampang ngantuk sekarang :' Gampang gak fokus di sekolah.;;;0
#Kurikulum kebanyakan presentasi. Waktu habis buat presentasi doang. Entahlah aku gasuka.;;;0
Banyak Guru Kesulitan Terapkan K- #Kurikulum;;;0
#Kurikulum Membuat Stress Guru;;;0
Kepala sekolah juga bingung kemana/dimana tempat membeli buku #Kurikulum tersebut. Belum ada arahan dari pihak terkait-dinas pendidikan;;;0
waktu terus berjalan di hari pertama tahun pelajaran. Sedangkan buku pegangan #Kurikulum untuk pegangan siswa tidak kunjung ada.;;;0
Saat ini dilapangan bukan bermasalah pada #Kurikulum nya. Tetapi buku untuk pembelajaran tersebut tidak kunjung ada dalam versi cetak;;;0
saya rasa #Kurikulum belum begitu bagus untuk diterapkan saat ini.;;;0
#Kurikulum #PendidikanNasional itu adalah membunuh kebhinekaan nusantara #eh;;;0
Ada yang bilang semua ini cuma sekedar proyek basah. Entahlah #hardiknas #kurikulum;;;0
K Dinilai Terlalu Berat, #Mendikbud Akan Lakukan Koreksi ... - #Kurikulum;;;0
#UNBK kejuruan ancur ! Aku diajarin #KTSP yang buat ujian #kurikulum aaaaaaaaa :-V;;;0
titik syarafnya generasi negeri ini kan di pendidikan... sementara #kurikulum direvisi secara tertutup :D;;;0
Udh gitu banyak tugas rumah yang harus diselesaiin. Padahal KATANYA dan HARUSNYA k itu gak ada tugas rumah.-  #Kurikulum;;;0
Karena sudah pulangnya sore, blum lagi di perjalanan lama. Sering kali membuat orang tua khawatir.-  #Kurikulum;;;0
Remidial matematika + kimia?? Liat soalnya aja udah males apa lagi suruh ngerjain #kurikulum;;;0
kami adalah sedikit generasi dimana uji coba kurikulum  diadakan #kurikulum #smknjakarta…;;;0
Kurikulum  begitu menyakitkan #korbanKurikulum #kurikulum;;;0
#kurikulum  Terlalu banyak berpikir dapat merusak pikiran, menghancurkan kebahagiaan, dan menciptakan masalah.;;;0
Siapa peduli MAFIA Proyek di #kurikulum dalam setiap MUSIM Pelatihan..Wakil rakyat;;;0
Buku gak ada, bahan gajelas, materi ganti ganti. Angkatanku selalu jadi kelinci percobaan #kurikulum;;;0
Guru hanya menjadi fasilitator... murid harus mandiri. Jika ingin sekolah maju, yang harus berusaha adalah muridnya. #Kurikulum;;;0
Harus gini bgt ya #kurikulum susah, belum dijelasin materi tp tugasnya byk bgt, gk mudeng pula. Coba aj klo KTSP dibalikin;;;0
Kelar hidupku.... #Kurikulum;;;0
#Kurikulum Tugas dan kegiatan sekolah tidak sebanding;;;0
Angkatan gw jdi kelinci percobaan #kurikulum,angakatan  thn di atas gw jdi kelinci percobaan sistem #UN baru,#jadisedih;;;0
Tikus percobaan #kurikulum;;;0
Muhammadiyah Protes Mendikbud #Pendidikan #kurikulum;;;0
Kurikulum kebanyakan presentasi. #Kurikulum;;;0
di kutai timur #kurikulum masih tetap berjalan, di beberapa daerah sudah kmbli ke KTSP, apa itu bsa disebut pmrataan pendidikan ??#K;;;0
#Kurikulum #K bukan buat anak kreatif tapi buat anak-anak jaman sekarang stres dengang apa yang dipelajarkannya;;;0
Pelajaran Matematika jam pusing..   #Kurikulum;;;0
Disaat mulai nyaman, kita harus berpisah #Kurikulum ;;;0
Ketika udah mulai nyaman malah pergi gitu aja #kurikulum;;;0
Haii #Kurikulum susah-susah gampang yah menghadapimu-_____-;;;0
Udah mau Lulus malah dipersulit sama tugas-_- setiap mata pelajaran pasti ada tugas-_- #kurikulum;;;0
Baru  hari berangkat sejak liburan Jadwal mapel gonta ganti antara #kurikulum sama ktsp itu rasanya (ogos) -_____-;;;0
Penilaian sebanyak ini, bikin pusing... #kurikulum;;;0
Kalo gax' mumet itu namanya Orang gax' Normal ,aku ajah yang normal jadi Tidak gara gara menghadapi Rumitnya #kurikulum @anaurah;;;0
Kasian amat -- efek demen fisika :D kakaka #K #kemendikbud #surabaya #kurikulum…;;;0
Datang, bikin nyaman, lalu pergi. Hiks. #Kurikulum;;;0
Ternyata bukan cuman kelinci yang di jadiin percobaan.. #kurikulum;;;0
udah nyaaman bangett malah ditinggal,huhu #kurikulum.;;;0
Masya Allah bidang studi Ipa sama Mtk jam belajarnya kyk dulu lagi langsung jam .. #kurikulum masya Allah harus sabar ini;;;0
Dunia pendidikan di indonesia kacau, kurikulum  misalnya~;;;0
Mohon kpd Pak @aniesbaswedan agar membereskan masalah #Kurikulum yg berantakan. Buku paket saja blm sampai di #Parapat - @Kemdikbud_RI;;;0
selamat tinggal #kurikulum;;;0
Seberapapun membingungkannya #Kurikulum, kalimat buatan kami masih lebih membingungkan.;;;0
Ternyata semua nya bingung dengan #kurikulum.. Termasuk guru dan muridnya...;;;0
Untung gue di angkatan yang masih nganut kurikulum , coba kalo lebih muda setahun aja, bakal ikutan galau deh kena #kurikulum;;;0
#kurikulum Disetop, Kok Bukunya Tetap Didistribusikan … Buat ganjel meja;;;0
buat bungkus cabe kan bisa Kurikulum  Disetop, Kok Bukunya Tetap Didistribusikan …  #Kurikulum;;;0
Kalau kalian naik angkutan umum dan kebetulan bareng guru-guru, pasti lagi rame pada ngedumel #Kurikulum ini.;;;0
Setahun ini memang banyak guru #TIK yg galau mapelnya hilang, diganti prakarya dlm #Kurikulum. Jd mereka hilang jam mengajar.;;;0
Tapi ya saya menyayangkan sih kalo #Kurikulum itu distop. Mbok ya diperbaiki aja gitu. Mengingat dananya & bukunya yg baru bgt dikirim;;;0
saya khawatir ini tanda-tanda bahwa saya mulai depresi #rapor #kurikulum :(;;;0
Tidak sinkron, waktu pemberian media sudah diakhir, sedangkan sistem penilaian yg terlalu banyak, dan adanya deadline. #kurikulum;;;0
Nggosip #kurikulum yang tak kunjung usai;;;0
Bermotif Korupsi, #Kurikulum Harus Dihentikan;;;0
Hari ini apa yang selama ini menajdi momok menakutkan dan menjadi keresahan telah usai #kurikulum;;;0
Saat guru merasa kesulitan menghadapi pembaruan, seperti #Kurikulum, maka tandanya guru tersebut bermasalah. Guru harus selalu belajar.;;;0
Jika #Kurikulum bermasalah, silahkan diperbaiki, tapi jika ternyata para tenaga pengajar yang tak mampu, adakah solusi terbaik?;;;0
Perasaan #Kurikulum uda dibubarin, tapi tetep aja tugas kuliah masih pake kurikulum ini..Mungkin dosennya belum bisa #moveon;;;0
Katanya #Kurikulum itu Banyak PR & Tugasnya. Itu Salah Kurikulum atau Salah Menteri Pendidikan;;;0
Jangan lagi korbankan anak kami dng keputusan politik berkedok #kurikulum @aniesbaswedan ubah skrg juga ! #HapusUN skrg jg;;;0
Emg gk pusing, bkin pnilaian dua.... #kurikulum;;;0
Bkin program klu blm bku jgn di d sbarkn.....!!! #MEMBUKTIKAN #kurikulum;;;0
Ujian dah kelar, tapi tugas masih aja segudang #kurikulum;;;0
Pemda Desak Pemerintah Pusat Tidak Plin-Plan Perihal #Kurikulum;;;0
Kurikulum sbg sistem tidak bisa scr dadakan diberhentikan kemudian dilanjutkan lg. Hanya akan membuat pelaksana kbingungan #Kurikulum;;;0
Mending udahan aja dari pada dijalanin ga enak. Loh ini apa? -___- #Kurikulum;;;0
KPK Indikasikan Kurikulum  Kacau. #Kurikulum;;;0
Mendikbud akan menguji cobakan #Kurikulum  emang belum diujicoba ?;;;0
Seharusnya meskipun berganti Menteri, substansi kebijakan jangan diganti, Refleksi #Kurikulum;;;0
Polemik terkait nasib kurikulum  masih menjadi tanda tanya buat Pendidikan ... #Kurikulum;;;0
Makin Ruwet, Pemerintah Tak Tanggung Buku KTSP #kurikulum;;;0
Bolehkah kami menolak surat edaran Mendikbud tentang penghentian K- karena kami benar-benar serius memberlakukan #Kurikulum.;;;0
Jangan korbankan anak dan ortu #Kurikulum vs #Kurikulum DPD Dukung Pembatalan Kurikulum ;;;0
Mau di bawa kemana buku kurtilas~~~~ #Kurikulum;;;0
Lebay banget -_- @meikelegiyati_: Tugas numpuk, ulangan mulu. #kurikulum;;;0
Curigai Anies tak Punya Terobosan Baru hingga Setop K-  …  #Kurikulum;;;0
Betapa mahal pembuatan #Kurikulum dan biaya implementasinya akankah menjadi sia sia;;;0
harusnya sebelum diberlakukan di cek dulu penunjang #Kurikulum setelah semua sekolah siap baru OK;;;0
Penerapan  kurikulum dalam  waktu hanya ada di Indonesia mas @aniesbaswedan ... Betapa bobrok nya pendidikan kita. #kurikulum;;;0
Tampak nya, guru saya yang satu ini sudah gila hormat, labil, dan bertindak semena-mena kepada muridnya karena K. #Kurikulum;;;0
Selain Guru, #Kurikulum Bikin Murid Stress;;;0
Tukan bener, ganti lagi jadwal pelajarannya. #KURIKULUM;;;0
pusing pala bu guru #kurikulum;;;0
dicabut aja deh pak #kurikulum. diperbaiki dulu gitu yang absurd. saya gemes. rekrut saya deh pak! #yakale;;;0
#Kurikulum itu hanya menbuat siswa stress dan bosan karna Tugas yg menumpuk&Pulang Sore, kmi pengen sistem bljr sprti dulu,;;;0
#kurikulum seharusnya dilakukan evaluasi terlebih dahulu,baru di terapkan.Memangnya kita kelinci percobaan?dan utk UN tlg jgn dipersulit;;;0
#kurikulum sya aja, kurang bgtu mengerti.. Dan saya yakin, sklah lainnya jga belum mempersiapkan dgan mtang.. Dan ini brantakan;;;0
#kurikulum itu membuat otak pecah . MTK yang tadinya hanyak  sekarang ada  yaitu MATEMATIKA peminatan dan Wajib . Emang kita otaknya profesor;;;0
Anak SD dipaksakan harus belajar dengan mata pelajaran setingkat SMA #Kurikulum itu buruk dan bahaya.;;;0
Pelajaran ini membuatku kyk psikopat.. -.- #kurikulum #confused;;;0
Sulitnya evaluasi belajar dalam #Kurikulum;;;0
Ternyata terbukti pejabat seblmnya menjalankan #Kurikulum itu tergesa&so,bnyk yg kontra akan diberlakukan Stop #Kurikulum saat ini;;;0
Sekilas membaca isi #kurikulum ni saya yg ngga ngerti bahasanya atau gimana yah...puyeng;;;0
Jgn memikirkan Kerugian materi dihentikannya #Kurikulum, tp jg harus dipikirkan beban psikologis anak didik akibat dr #Kurikulum!!;;;0
Selain ramai tentang pro & kontra #Kurikulum. Sepertinya mimin lupa akan  hal...... :);;;0
Bgm bisa lupa, itu trauma sy sbg ortu korban amburadul #Kurikulum RT Menolak Lupa Penyusunan Kuritilas;;;0
Silahkan ganti presiden, pak ustaz. Siapapun presidennya, kl kurikulum sekacau #Kurikulum, saya lawan.;;;0
Jadi, bagaimana tanggapan kalian mengenai Pencabutan #Kurikulum? A. Setuju B. Tidak setuju;;;0
menanti kesaksian sang penyusun #Kurikulum. dia mengetiknya secara sadar atau sedang mengigau.;;;0
Untuk disebut sebagai sebuah KURIKULUM saja seharusnya dokumen #Kurikulum ini sangat tak pantas.;;;0
Kurikulum sebelum #Kurikulum tdk lbh baik, tetapi yg jelas tak ada kalimat terorisasi statusisasi ;;;0
saya akan hentikan #kurikulum jika berwenang. Lha dokumen ditulis kayak oleh org gak waras gitu, mosok mau diteruskan?;;;0
Teriaak Solidaritas tapi jawaban ujian aja masih diumpetin ke temen. Apa itu arti Solidaritas? #Kurikulum #SemangatUAS #TolakUN;;;0
Kasihan oh kasihan... kalian oh kalian.. selalu menjadi kelinci percobaan... #Kurikulum;;;0
Bukan interdisiplin, tapi multidisiplin yang dipaksakan dalam kompetensi dasar #Kurikulum ;;;0
Artinya, sampai tahun , setidaknya, belum ada gagasan merancang kurikulum baru. #Kurikulum tidak dirancang sjk ;;;0
pk mentri sharusnya tdk mnggnakn indktr jakarta da skitar istna presidn sj, lhat lah yg didaerah ini yg  prsn udh mnrapkan #Kurikulum;;;0
Salah sendiri juga dulu terlalu cepat menetapkan kurikulum  yang belum matang dan minim sosialisasi. haHaHAhahA #Kurikulum;;;0
sinetron #Kurikulum bak perceraian rumah tangga dan korban utamanya adalah anak-anak didik;;;0
Saya ketawa aja deh, ketika kualitas guru dianalogikan sebagai air torrent #Kurikulum;;;0
Aku lho ngga mudeng itu kalimatnya ngomong apa. Kemampuan berbahasaku perlu ditingkatkan #kurikulum;;;0
mungkin dalam K ini banyak yg menjadi kendala, tapi masih bisa untuk di perbaiki bukan? tidak harus distop, #Kurikulum;;;0
Kebiasaan lama, ego para menteri kita, pantang melanjutkan program menteri pendahulunya. #Kurikulum;;;0
Sekarang #Kurikulum dihentikan, saya lihat banyak pejabat kecewa.;;;0
Ada pula guru yg kasihan kalo siswa tanpa 'disuapin' akan susah makan, tp kalo bantu nerangin takut tetiba ada pengawas. #kurikulum;;;0
Terhadap kurikulum , sebagian guru laen sebel karena harus buat laporan tiap pertemuan / KBM. #kurikulum;;;0
#KURIKULUM Yg Paling Kasian itu anak yg duduk dibangku sekolah dasar, otaknya dipaksa bgt Berpikir Keras;;;0
Masak #Kurikulum yang disiapkan  tahun lalu di stop dalam  bulan tanpa ngobrol. #CintaJokowi;;;0
Di kota besar guru saja sll kesulitan terkait #Kurikulum , apalagi seperti papua yang segalanya minim;;;0
Mengapa Kau Yang Memulai, Kau Yang Mengakhiri. #Kurikulum #Depbuddikmen;;;0
Kasihan penerbit buku yg dpt tender nyetak buku #Kurikulum, baru sekali cetak, distribusi blm tuntas.. Dah di stop... Brp modal yg ludes;;;0
#Kurikulum merupakan warisan jahat yg membuat anak didik mengalami degradasi semangat belajar. Dukung % Pak @aniesbaswedan;;;0
yang bikin #kurikulum pun kayaknya gak tau tujuannya buat ngapain murid;;;0
Sekolah itu harusnya jadi tempat yg menyenangkan.. bukan menyebalkan dan bikin stres #kurikulum;;;0
Kelahiran prematur yang dipaksakan #kurtilas #kurikulum ;;;0
Kami itu Manusia pakk, nggk robot yg bisa jadi bahan percobaan teruss #Kurikulum;;;0
topik hangat minggu ini #kurikulum hentikan saja, tidak menambah mutu pendidikan sama sekali;;;0
Katanya #Kurikulum itu Banyak PR &Tugasnya. Itu Salah Kurikulum Gue atau Salah Menteri Pendidikan Gue?;;;0
Kalau membaca ulasan Prof @iwanpranoto soal #Kurikulum tampak sekali kacaunya secara konseptual dan penggunaan bahasa. Ajiiiiiib!;;;0
@iwanpranoto saya merasa jenuh dengan #Kurikulum pak.;;;0
Bantu mama periksa hasil ujian semester genap muridnya :) mnrt beliau makin ribeeett! #Kurikulum;;;0
Enak bgt jadi pejabat Indonesia. Habisin uang triliunan utk bikin proyek abal-abal, lalu tdk dimintai tanggungjawab. #Kurikulum;;;0
Kebanyakan setiap menteri ingin menonjolkan kelebihannya sendiri. #Kurikulum;;;0
Hai kalian orang² yang terpelajar, kalian tak tahu tentang K, kalian hanya tahu itu berkualitas tapi itu membuat kami susah #kurikulum;;;0
Yang dipelajari sebenernya mbulet aja, itu lagi-itu lagi. #Kurikulum;;;0
Akhirnya #Kurikulum dihentikan juga,, Mati lo K..!!;;;0
SAYA ADALAH KORBAN K- #Kurikulum;;;0
Selain dihentikan, #Kurikulum ini mesti diusut juga oleh @KPK_RI dugaan penyelewengan dananya.;;;0
pembelajarannya masi belum merata.. Guru nya jadi bingung #kurikulum;;;0
Giliran udah nyaman, dia malah mau pergi. :( #kurikulum;;;0
Biarkan #Kurikulum sampai tahun ini jgn semester depan , krna orang tua mengeluarkan dana yg tidam sedikit;;;0
Nah... Kelinci percobaan Hentikan Menjadikan Guru dan Murid Sebagai Kelinci Percobaan. Masalah #KTSP dan #Kurikulum;;;0
sya dukung penghapusan kurikulum ,karena terlalu berat/ ribet masa pelajaran anak SD sprti anak kuliahan! #kurikulum;;;0
Gurunya ja bingung gimana muridnya Baca ini. Penting tentang kenapa #Kurikulum emang ngaco. #CabutK ;;;0
Hentikan Menjadikan Guru dan Murid Sebagai Kelinci Percobaan. Masalah #KTSP dan #Kurikulum;;;0
