teks;;;label
Menarik sekali mengikuti diskusi Ahok - Anis di Mata Najwa http://fb.me/KYynAdC;;;1
ahok merasa pinter dan merasa hebat di debat acara mata najwa metro tv.;;;1
Mata Najwa dan Metro Tv berpihak pada paslon  Untung Ahok cerdas. Semangat pak! Allah bersamamu;;;1
Sudah terbukti di mata Najwa kalau Ahok lebih hebat dari Anis Insaallah Ahok Jarot menang..;;;1
sip keren. debat ala mata najwa lebih keren daripada ala kpud yg sdh diatur utk lbh jaim;;;1
semoga bapak jokowi melihat acara mata najwa supaya masalah masalah yg dipelosok dapat diatasi;;;1
keren deh. Mata Najwa juga.;;;1
metro tv keren inspiratif dgn mata najwa nya kick andy;;;1
metro tv emang tv paling keren ya edukatif dan menginspirasi seperti mata najwa dan kick andy;;;1
Pemimpin itu harus Cerdas santun Tegas jujur bersih saya pilih AniesSandiPemersatu #;;;1
Liat pemimpin yg islami cerdas teladan #;;;1
rame banget malam ini # selalu menunggu topik lain yang seru dan nambah wawasan.;;;1
Kado indah malam ini. @najwashihab   https://instagram.com/p/OoWqCwgYj/;;;1
Tjokro dan rumahnya menjadi teladan tentang senioritas yang menghidupkan dan bukan mengkerdilkan. #;;;1
Semangat bp bambang woidjojayanto @ #saveKPK;;;1
belajar dari gusdur ;;;1
mata najwa ibu susi bpk dahlan dan bpk faisal basri inspiratif #;;;1
metro tv keren malam ini yang lg malam mingguan rugi klo ga nonton mata najwa @;;;1
Kemerdekaan adalah hak segala bangsa #TanyaJokowi #;;;1
Seru nih mata najwa malam ini #;;;1
Salut buat Ahok. # #hutjekardah;;;1
Super Salut dengan Pak Ahok #;;;1
 berwibawa tak byk kata_berkuasa tetap sederhana kagum;;;1
Salut dan bangga sm pak BJ. Habibie utk yg kesekian kalinya #;;;1
obrolan santai menarik abraham slamet jk jokowi anis baswedan ganjar #;;;1
Anis baswedan  jokowi  ganjar pranowo  JK  abraham samad inspirasi indonesia  Keren !!! #;;;1
para pemimpin yg luar biasa #;;;1
Kerendahan kesederhanaan pak jokowi ini patut di tiru #;;;1
Seru nih Dahlan Iskan dan ketua DPR #;;;1
Desa Bebas Rokok yg sangat menginspirasi dan ternyata ada. Luar biasa #;;;1
Selalu dan masih terinspirasi dengan cinta BJH dan HAB # http://myloc.me/DDtO;;;1
Selalu memberikan banyak inspirasi #;;;1
Narasumber yang luar biasa #;;;1
Cie yg lg ada job di @MataNajwa;;;1
setelah nonton mata najwa soal radikalisme di @Metro_TV langsung keluar berita tersebut. Seram;;;0
Mata Najwa acara sampah yg cuman memperkeruh suasana. Gue sbg pelajar mending pilih ILC. @MataNajwa @NajwaShihab @Metro_TV;;;0
kata aneh lagi diacara mata najwa metrotv mengajarkan Islam kepada umat Islam dikatakan Islamisi lebih edan lagi tokoh Islam manggut;;;0
ILC mendinginkan Mata Najwa memprovokasi Metro tv emang tv sampah ga bosan memojokan islam ! Metro tv perusak pancasila;;;0
Laporkan metro tv ke kpi metro itu stres mata najwa selalu kalah oleh ILC;;;0
KECEWA MATA NAJWA MALAM INI TIDAK BERMUTU!! NARASI NAJWA BUKTI DIA GA NGERTI MASALAH KARENA KEBERPIHAKAN JADILAH KEBODOHAN;;;0
@Metro_TV untuk acara Mata najwa host nya @NajwaShihab JANGAN SUKA MENYELA PEMBICARAAN ORANG KALAU BELUM SELESAI. GAK SOPAN;;;0
Jadi emosi & sakit hati nonton mata najwa @metro tv. Ganti chanel masakan aja;;;0
MASA DARI ISIS MIMIN ITU BOM KP. MELAYU MAAF KATANYA ISIS ORGANISASI APA IKUT ORGANISASI MBAK MATA NAJWA? BETULKAH ITU MIMIN?;;;0
fotonya kok @Pak_JK  yg integritasnya tdk jelas. Merusak reputasi Mata Najwa aja;;;0
gara di bantai teman sendiri sesama anggota DPR di mata najwa lu langsung benci metro TV;;;0
@Metro_TV Muak melihat kesombongan FZ di acara live Mata Najwa;;;0
males lihat @Metro_TV biarpun yg datang org nomor satu dunia ogah. @Metro_TV dan pembawa acara mata najwa sdh dicontreng hitam;;;0
keseringan masuk @Metro_TV dan bergaul sama mata najwa engga diapa-apain ngadu;;;0
Kan udah bilang di mata najwa metro tv tanya aja sendiri ke bapak anis kok fitnah;;;0
Kenapa MUI tidak mengeluarkan Fatwa Haram Korupsi? Rasanya harus undang jg para petinggi MUI di mata najwa;;;0
Bravo Mata Najwa.. Debat Pilgub DKI kali ini garingkalah sama MataNajwa yg mampu menggali lbh dalam #MataNajwa @Metro_TV;;;0
#BatalDebatKarena Kasihan... pas debat Mata Najwa di metrotv aja Pak Basuki sudah hampir nangis ga kebayang kemarin debat lagi;;;0
Setelah acara di mata najwa kasihan Pak Anies jd bulanan di medsos untuk dihujat #AhokDjarotDiRosi;;;0
Nyetel metro tv mata najwa debat kemaren Bikin kesel masalah rumah coba cek skrg msh ada ga itu rumah di webnya;;;0
waktu awal sandi muncul sbg cawagub di metro tv dlm acara mata najwa pak sandi sdh berbohong....;;;0
Ini Kesaksian Mengejutkan Pendukung Anies Yang Merasa Tertipu Di Acara Mata Najwa. MENIPU @Metro_TV @MataNajwa;;;0
#MataNajwaDebatJakarta  Di kandang Ahok Metro TV dan mata Najwa  Mereka bagaikan sampah yg berserakan Anies pilihanku  Pasti;;;0
Katanya boikot MetroTV tp kok ngintip Mata Najwa;;;0
Malas lihat Anies bawa sial aja ini orang lebih baik lihat Ahok aja di Mata Najwa;;;0
Nonton Mata Najwa @Metro_TV gw liat Anies ngomong bikin ngantuk #anaktangsel;;;0
mata najwa  selalu menuduh menjelekan lawan memfonis lawan;;;0
Liat Mata Najwa @Metro_TV males diskusi @basuki_btp sama @aniesbaswedan ga imbang.. salah satunya jualan mimpi;;;0
kayaknya mata Najwa mengadu domba kedua cagub di putaran  Pilkada DKI nih...;;;0
gak mungkin saya di penjara saksinya aja palsu kok. Kata pak Ahok  #TerbuktiTeruji #;;;0
pak anis pak anis rekaman  thn lalu msh disimpan loh sm metrotv  gak malu ya nelen ludah sendri? #;;;0
Sebagus apapun sistem ketika yang menjalankan orang yg tidak baik. Maka jadilah sistem itu tidak baik pula #;;;0
Ridwan Bae tai  Tampang aja udah ngeselin ayo mbk nana bully trus si Bae #;;;0
Miris liat pengaturan skor di sepakbola indonesia  #;;;0
Dahulu pemuda berperang melawan penjajah sekarang pemuda melawan kebiasaan buruk yang tak kunjung berubah #;;;0
Pasrah pak ? Haha TAI # #SepakBolaMilikSiapa?;;;0
lo bilang kita ga punya kerjan ya @radityadika #;;;0
PSSI tempat pelacur diri sudah tak punya hati nurani! memalukan @;;;0
# jembatan comal masih blm jadi... akibatya padat merayap...;;;0
Bagaimana penegak MELANGGAR hukum? Kita TIDAK membayar SERAGAM mereka hanya untuk menegakkan HUKUM RIMBA @MataNajwa #;;;0
Pak wapresnya diketawain mulu ( bajusama staff hotel & celana robek ) @boediono  #;;;0
RT @PutryVanVan: pemimpin itu mendongrak keadaan bukan mengokohkan materi #;;;0
Tdk cukup dg menonton saja km harus masuk kedalamnya untuk melakukan perubahan Ahok ;;;0
lembaga negara di indonesia bobrok semua...  #;;;0
Org tolol. Dibilang DI DUGA dia udh mencak. Yakin bgt jd tersangka #;;;0
ini apa banget deh gw paling kesel klo orang pada debat pake emosi gini @;;;0
Orang miskin semakin miskin klo sekolah melakukan pungutan liar terus;;;0
ga boLeh emosi cepat tua nonton # lihat bapak #hotmansutapea tiba ikut emosi bicara;;;0
dr penampilan saja kyk preman taunya bkin kisruh perusak #;;;0
Jawab aja ga usah berbelit-belit. Muter ga jelas Buang waktu. ga mutu #;;;0
