teks;;;label
malu tuh sama kerudung kamu sayang, sama ibadah nya. Sholat aja drpd nyinyirin org dandanan udh sok suci mulut nya kaya sampah??;;;0
tolong di baca arti dr comment saya, udah kerdus+bodoh lg bilangin org tua nya besok kalo masak jangan pakai mecin, jd udah kerdungab ga sesuai mulut. Besok makan salmon kalo g mampu besok aku tak deliv ke rumahmu .;;;0
Maaf mukanya jelek terus attitude nya buruk,,spesialis plagiat,,dan ketauan pula ,,,;;;0
ini orang otaknya ga pernah di sekolahin ya? itu resiko ketika udah upload sesuatu di sosmed, ya pasti bakal dapet perbincangan dari netizen. public figure kok ga ada otaknya.;;;0
Artis kampungan wkwk;;;0
Iyaaa gue pernah pacaran? Udah nikah malah, tapi gak seNORAK eloo.. Gak risih emang? Jgn asal aplod, Perhatiin followers lu yg lumayan banyak itu, tar kebawa norak.;;;0
y ampun pnyanyi dangdut kurang tenar songong bangt BACOTNYA ??pngn nyari sensasi tapi kmpungan bangt deh amit amit bool ko d instastory;;;0
Waaaaoooo..sopan sekali.. bahasami menunjukkan kelasmu !!! Heeeehh.. yg repot ama hidup lu siapahh ?? Elu live nampilin hal gak penting..yg nggilanikk.. menjijikkan..diliat org banyak.. ya pantes lah dikomen..klo gak mw dikomen videoin pribadi aja.. nonton sendiri lu ama kluarga lu di rmh.. nambah lagi niy ertong yg gak pny attutude!! Kampungan!!;;;0
Norak sih,kayak ga ada malunya.kl dia bilang terserah dia,ya udah,simpan fotonya.gak perlu dibagi kesemua orang.lah ini dipamer kemana,resikolah dinyinyiri orang.Insecure banget,kudu ya pamer gitu biar semua orang ngerti kl si mbaknya udh py pacar yg bisa dipamer pantatnya?Kampung bgt;;;0
Koq marah sehhh???dasar wanita kampungan...??;;;0
Kampungan.... Artis yg numpang tenar gara mukanya mirip Katy Perry doangÖ;;;0
Susah kalo artis kampung;;;0
Ah min, gue lama gak suka sama akun ini nih! Berita nya basi! Lo liat dong min.. itu si kellen sama amora lagi dateng.. pake ikut jingkrak kok!! Lo saring dulu dong min.. biar berita nya gak blunder.. lo posting juga tu KD udah posting videon kellen ma amora lagi joget ma si arsya arsyi!!;;;0
iyakm bening, kelewat bening jadi buluk kan ya mbak ?? mbaknya baru nelen apasih komen kaya gini? Apa baru kesurupan ?;;;0
kita sekeluarga sangat ngefans dan kagum lihat semua nya deh.tapi lihat anak nya yg jelek,buluk kan..hermansyah kutuk kan apa yg menimpa bunda KD untung Allah swt sudah menggantikan amora dan adik nya.gemezzzzzzz lihat nya cocok banget jadi Anak artis se class bunda KD ??????;;;0
Emang dasar si anak nya aja yg lebay....urusan pribadi di umbar..biar di blow up... hadehh..gunanya whatsapp sms or telp buat apa..suka aneh....;;;0
Coba liat bibir mu sayang, seperti pantat ayam. Wajah mu bulukan seperti kentut?? perfectoooo?;;;0
Gagal fokus dengar suaranya.. koq jengkel ya dengernya... sorry cuman manusia biasa kalo jengkel????;;;0
Muljem ngomong gak jelas blepotan, gak nyadar mau idup enak aja pake rebut laki orang dulu;;;0
??lucu ya si yg bikin kata.bawa Tuhan.kalau dah kepepet. Masa dia ga tau ibarat apa org yg merusak rumah tangga org.ibarat merobohkan bangunan masjid mbak nya.bayangin aja seberapa besar nya dosa mu.nasi dah jdi bubur mba nya moga bisa bahagia di dunia.??;;;0
Iyah bener. Tidak Akan merubah pandangan Tuhan terhadap Kita. Terutama elu Setan!! Makanya mikirrrr.. suami majikan kok diembat!!;;;0
Gilingan mulan jalang lg kasih ceramah. Hahahaha . dasar cireng gak tau diri gak pernah ngaca. Si cireng lg ceramah sok kyk pahlawan kesiangan biar bisa berteman ama sekuter kyk selpii ini.;;;0
Ya pandangan Tuhan terhadap lo juga jelek sih gue rasa, dikira perebut suami orang tuh mulia apa dimata Tuhan?????????;;;0
Karna sejatinya kau adalah setan berwujud manusia ,,karna pekerjaan setan ya menggoda manusia ????;;;0
Pernah ngga mba baca ada netizen yg nyesel ga bs nimpuk telor ke si mulan..gw aja ketawa bacanya krn terwakili. Ya ngapain buang wktu ketemu orang gak mutu dng si mulan...msh untung nyempetin bs nuli? disini biar nyadar tuh pelakor ga punya harga diri. Mending ketemu org baik spt bunmai...ketularan aura positifnya.;;;0
Editanx paraaaahh...oplas aj laaah nyai drpd ngedit gn hahaa kn maluuu;;;0
jelek,lecek,bantet ??????;;;0
Gini amat pengen tenar ya ampuuun...malu kalo jadi anaknya yah kasian;;;0
Heran gw mak knp dia masih aja di pake ma AN*V di pesbu**r. Kasus ny bederet, skandal bertubi.... Gk ada malu ny ?? muka tembok ?? sangat gak ada faedah ny nonton acara yg ada si manusia kardus ini ??;;;0
wey org goblok juga bisa bedain vape, shisha sm rokok. jelas jelas lo ngerokok pake acara ga ngaku segala;;;0
Jijik saya liatnya...kaya ulet bulu kluget gitu...hihihi..ampe sgitunya pengen terkenal...!!;;;0
Jablay anjir mukanya... Murahan bangetttt najisss;;;0
 .alycia iya sist jijik banget gw liatnya sok suci ngatain orang kalo gw sih malulah artis papan atas tapi otak gak di fikir kalo ngomong ,ketauan bngt gada wibawanya kalo emang dia nyadar dia siapa seharusnya dia tau cara berkomentar manusia gada yg ;;;0
yang sabar yaa.. insya Allah menjadi pembuka pintu syurga dan penghalang api neraka bagi kedua orang tuanya;;;1
Lagu barunya mbak tata kan kisah nyatanya rumah tangga mbak tata.... jadi rasanya mbak tata bener sayang get sama suaminya... syukur kalau baikan.... semoga awet...;;;1
Yg komen kenapa si mbak ini ga sedih malah ketawa.. ya iyalah klo kita dah disakiti sm pasangan smpe berlarut ngapain juga sih kita sedih ampe depresi segala.. serahin sm Allah aja..bawa happy aja mski sakit.. lagian si mba senyum di wajahnya tp hatinya mana tau kan... senyumannya bs jd buat menetralisir kondisi hatinya yg lg terpuruk... ada pepatah bilang ,, klo bahagia jgn trllu bahagia, klo sedih juga jgn trllu sedih... diimbangi aja biar ga gila ??????;;;1
Suka banget sama pasangan satu ini. Semoga gigi dan raffi menjadi keluarga sakinnah, mawaddah, warrahmah. Semoga tidak ada pihak yang ingin memisahkan mereka. Jodoh sampai maut memisahkan. Amiin;;;1
Jemima kan anak angkat celine, eleeya anak hubungan celine dan dirly. Dan saya terharu saya tau kalau jemima adalah anak panti asuhan yang dia rawat. Dan wajar kalau stefen lebih pilih celine karna hatinya baik;;;1
Lucu yg blg stefan menghabiskn masa muda wkwk.umurnya mah gak muda mukanya aja yg baby face. Bersyukur.bonus buat celinenya?? lah dlu mantannya begimane. Dibawah umur ude pacran mcam laki bini. Hiks. Selepas tu yakin deh susah mengambil keputusan kaya stefan. Tipical cowo yg tnggung jwabnya tinggi;;;1
Dan lagi ada yg masih bawa keenan ????. raisa udah paling berbahagia ngedapetin suami yang super ngemong dan mature kaya hamish. Raisa itu cukup dewasa di banding wanita seumurannya yang masih mikirin dirinya sendiri. Jd menurut gue raisa dan hamish sama beruntung bisa menjadi sepasang suami istri. Ga ada tuh gagal move on ???????? so congratz raisa dan hamish. Semoga pernikahannya sakinah mawadah dan warahmah;;;1
Raisa cantik yaaa, meskipun artis tapi ga menonjolkan kalo nikah tuh harus mewah, udah cantik, sederhana, sempurna bgt,;;;1
Karna orang yang syudah cantik, ga perlu dandan heboh utk membuatnya terlihat cantik.. dengan makeup yang simple gitu aja sudah mempesona?????? bikin hamish klepek;;;1
Bagus dong.. mencari ilmu kapanpun dimanapun.. itu karena suaminya orang berpendidikan ????????????;;;1
Sukak cewe cantik dan kmauan blajarnya tinggi ???;;;1
Yaampun ini artis bener bener good attitude yang layak jadi panutan. Dia kan bisa aja kuliah di luar negri. Tp karna baktinya sama suami , dia pilih kuliah di wilayah dekat suaminya . Salut banget;;;1
Semangat batman kita VA selalu support kamu karna setiap manusia pasti pernah punya kesalahan ???????? ,, dan buat yang lain tolong jangan di bahas lagi pliis karna itu udahtahun yang lalu ????;;;1
y udh .salam knl y mbk seneng bisa knl sm mbk. Sbagai manusia kita saling ingetin.y sbagai manusia kita hrs tau diri jgn sombong yg digedein mentang dah jd artis haha..y udh mbk kita cabut ja y dri komen d foto ni nnt kita jd korban dy sel;;;1
keren yaaa, kesederhanaannya terpancar jelas. sukak sm keluarga presiden ini??;;;1
Seorang presiden tanpa embel gelar .. bangga sekali;;;1
Proud of you Indonesia. God bless Indonesia;;;1
Amazing bngt Miss National Costume. Kereenn!! Bangga ama budaya indonesia ????;;;1
Ikut bangga pastinya ??;;;1
PROUD OF YOU KAK DEA. Sangat patut dibanggakan??;;;1
Suka bgt sm pidatox dy cara pembawaanx bgtu elegan n brwibawah pntas mmg dy mdptkan.salut;;;1
aku percaya kak niki orangnya jujur semangat kak niki???? hebat;;;1
 .m sama Mba! Gua jg ga bisa benci Nikmir. Salut malah ama dia ga muna! Artis lain maaf image aja di dpan, sok baik, sok teraniaya n jual air mata. Nikita ini real.. sygnya msyarakat kita cendrung yg dilihat apa yg ada di superfisial;;;1
cantik alami tanpa perlu bedak tebel dan gaya bak tante;;;1
Cantik dan gagah mudahan lancar dampe hari h;;;1
Cantik yang ini dong,penampilannya dewasa yang sesuai. Mukanya cantik Indonesia,classy. Ayu ayu gimana gitu.;;;1
Lcb cantikk sangat??, lcb beruntung dapet duren dan duren pun beuntung dpt neng lcb. Sakina mawaddah warahmah Amin;;;1
dia ganteng tidak hanya saat berseragam, tapi ganteng saat menjadi panutan keluarganya.. semoga anak saya memiliki fisik yang elok macam mahluk Allah ni;;;1
Beruntung banget deh mba dapet mas. Ganteng,baik,sholeh,sayang keluarga.ini suami idaman banget.semoga selalu menjadi keluarga yang SAMAWA;;;1
Smoga mas Agus menjadi pemimpin di masa akan datang.salah satu pemimpin yg sukses adalah dia sukses dlm memimpin dlm rumah tangga;;;1
Dear...Bpk cra berpakain bpk sangat lah mencerminkan kepribadian bpk yg sngt lembut tpi tetap gagah semoga bpk&kel selalu dlm lindungan allah swt, salam hormat dri saya yg selalu mengagumi bpk :-);;;1
Sukses terus kak ayu dan semoga selalu senantiasa dalam naungan Allah SWT, dan sehat selalu amin...;;;1
Smg selalu di berikan kesehatan dan panjang umur yah nek ,muda banget cantik dan MashaAllahhh;;;1
Terimakasih Ibu serta seluruh keluarga telah memilih Plataran Darmawangsa sebagai tempat acara keluarga Besar. Saya selaku bagian staff di Plataran darmawangsa sangat terkesan dan sangat menunggu kedatangan Ibu dan keluarga di lain waktu. Sehat selalu Ibu dan keluarga. Amin amin ya rabbi;;;1
Salam Dirgantara! Terima kasih telah mendukung dan menyebarkan awareness terkait program pesawat R. Semoga momen emas ini menjadi titik awal kebangkitan industri pesawat terbang Indonesia agar kembali berjaya. Bersama Eyang Habibie, yuk kita satukan langkah terbangkan pesawat R. Caranya? Langsung klik link di bio kami yaaa ????;;;1
Semangat ya eyang habibie, sehat selalu, selalu dlm lindungan Allah, ambisinya selalu kuat dlm melakukan segala hal. Kereeeennnnn. Semoga bnyk penurus bangsa sprti eyang Habibie ????????????????????????;;;1
Memiliki Cucu merupakan kebahagian yg tak ternilai, cucu sbg generasi penerus bangsa...;;;1
Wahhh Kerenn..... dan saat ini tempatnya semakin bagus Ibu. Kapan kapan Bernostalgia di sana lagi bersmaa keluarga ??????;;;1
Cantik dan ganteng-ganteng. Sehat selalu untuk mereka dan Bu Ani Sekeluarga ????;;;1
Barakallah dengan cucu yg cantik dan ganteng ... semoga menjadi anak yg sholeh dan sholeha ... menjadi kebanggaan kelg...????;;;1
Bu...cucu bikin hati kita gembira...ngangeni...kadang kangen sama keceriaan mereka...salam kangen buat cucu tercinta;;;1
Yang kecil lucu, yang tengah ganteng parah, yang gede pinternya ga ketulungan, salam hormat saya bu, pak;;;1
Terima kasih pak SBY & ibu Ani yg selalu menemani beliau..& sudah memberikan Kontribusinya yg sangat Luar biasa kepada Indonesia selamatahun memimpin..semoga selalu bahagia & sehat selalu..amin;;;1
Setiap caption yang di buat ibu..dan setiap kali saya membaca captionnya secara tidak langsung saya belajar bahasa Inggris ... Terima kasih ibu... Secara personal saya tdk mengenal ibu Anie tp saya yakin betapa bangganya Anak Cucumu bisa kamu didik ibu menjadi generasi bangsa yang mandiri dan unggul ... Sehat terus ibu .. Semoga Cinta Kasih dalam Keluarga selalu engkau tebarkan untuk mereka ...;;;1
Assalamualaikum ibu yang terhormat. salam dari kami sekeluarga di banda Aceh. kami semua sangat membanggakan keluarga ibu yang sangat membahagiakan kami bila melihat nya. sikap etika perilaku keluarga ibu sungguh sangat bijaksana apalagi mas agus, ibu.. suami saya terlebih lagi sangat yakin pada saat bapak mencalonkan diri jadi presiden dulu beliau sangat bangga pada bapak salam hangat dan perkenalan dari keluarga kami ya bu (Darmanto Rapi photo studio);;;1
senang liat ibu n bpk sby menikmati hari tua brsama cucu tercinta ,, sehat trs ya memo n pepo ,,, Allah SWT melindungi memo n pepo n kel #kisss;;;1
Semangat mebangun indonesia yg lebih maju pak jokowi ????;;;1
Artis berkualitas, wajahnya itulohhh berkualitas bgt hihi.. Cantik bangetsss.. Top deh.. Ga pake drama dan gimick idupnya hihi.. Tajir tp. Sederhana;;;1
Mba via sptnya siyok melihat kejamnya dunia per artis an... mudahan tetep sabar tetep berkarya dg baik... ????;;;1
Selalu suka sama via,org nya jujur apa adanya kaga gimmickan hidupnya..hitam ya hitam,putih ya putih..kl ngomong blakan,kl ngga suka dy ngomong jd ga pura(gw banget sih),apa adanya ga munafik..sprti ajaran ortu gw..jangan suka memberi senyum kepalsuan????ga kaya artis yg onoh noh yg mulutnya lebar kya gorongtukang ngibul,munfik bgt kl ditanya wartawan jg jawabnya,perilaku ama omongan ga balance????;;;1
Go a head Via...... Cuekin ajalah, udah biasa itu dalam pergaulan dunia kerja dan masyarakat biasa, apalagi pergaulan ertong. Pastilah ada yg gatel bin sirik klo liat orang sukses, anggep aja kuman gak usah dibikin status, malah kesenengan mereka ada bahan buat ngetawain. Betul nggak?? ??????;;;1
Gagah kali abang borisq ini.. Klo gk bc nmx bner gk ngeh klo it bang boris...??;;;1
Weewww bangga kali ak liatnya bang pake baju adat karo.... Syip;;;1
Bagus banget baju dan pengantinya happy weding;;;1
MasyaAllah . bagus banget ..;;;1
Gileee suaraaanyaa.. kereen parah.. sukak;;;1
Lebih keren dr penyanyi aslinya;;;1
Kereeeeeeeeeeeeeeennn sampe merinding brrrrr;;;1
Yatuhan suaranyaaaaaaa bagus bangetttttttt;;;1
Keren suaranya super merdu. Coba ikut audisi nyanyi, pasti bakatnya bs tersalurkan;;;1
Bagus drpd beberapa artis yg modal tampang doang pdhl suara juga jelek. Mendingan mas ini yg nyanyi. Emg dasar nasib org yak gk ada yg tau. Semoga masnya bisa sukses;;;1
Dgrin ini sampe bulu kuduk naik saking bgusnya, masyaallah apik bgt suaranya;;;1
Subhanallah tergetar hati dengar suara nya;;;1
Masa allah suaranya bagus banget cantik lagi orangnya idaman semua cowo;;;1
Bagusss suaranya, penampilannya juga sesuai anak sekolahan, natural dan sesuai dengan usia nya;;;1
Kerennnn suaranya bagus;;;1
Cantik, polos, apa adanya tapi keliatan berbakat. Semoga kalau udah tenar gek jadi selebgram, kalian ga kaya si mba Novilda ya dek yg kehilangan arah. Tetaplah begini,jangan cepat tumbuh dewasa dan terus asahlah bakat kalian, Allah bless you both.;;;1
Bagus iniii, ga kaya yg pingin terkenal, rambut di alusin dlu. Muka di makeup dl. Biar dikamera keren hahaha. Kl mereka bnr bnr keliatan lg lelahnya abis pulang sekolah ????;;;1
Di ulang berkali kali sampet gak percaya klo ini suara aslinya. Bagus bgt ??;;;1
Alhamdulillah masih ada kidz zaman niw yg berkarya sewajar seumurannya bukan yg sok gede;;;1
aduhh kerennnn suaranya enak . nge jazz gimanaa gtu . muka mah belakangan aja . ntr klo udh tenar juga muka mengikuti hahahahahaha . skill dlu nomer. ini batu abege jaman now ????????;;;1
Kereeen nih...enak bgt didengernya...gak bosen puter ulang...daripada yg lipsing gajelas joget gtu...;;;1
waduuhhh...Kereeen bangeeet dedek emeesh;;;1
Klo aku sih yes bingits...coba ya seandaix anak buat video sprt gini atau video kreativ lainnya kan bagus dripda buat video mesum..atau ngelem dll yg berbau negativ bikin dosa dan maluin ortu dan diri sendiri;;;1
Bagussss + dandannya natural ga banyak permak kayak anak jaman now lainnya ????????????;;;1
Kereeeeennnn padahal nyanyinya santai banget ????????????;;;1
Polossss...keren....ga neko kayaknya...jossss;;;1
Yesssssss !!!!! Bagus bgt !!! ?????? Kids jaman now yg begini yg diksh jempolllll ????????;;;1
Wajah anak skul bgt yaakk mase alami bgt suka liatnya ???? lagu ma suara keren palg yg pake bando suaranya mantap ??????;;;1
Keren suaranya dasarnya cantik tinggal di poles dikit bersinar??????;;;1
Pembagian suaranya pas bnget,pecah suaranya jg cakep;;;1
keren bgt suaranya.tinggal dipermak aja biar tmbh cantik.viralkann....;;;1
Kereeeennnnnn... suaranyaaahh okkeehh ketjeeehh badaaiik ughllaaaallaa..;;;1
Yes yes yes..kirain lypsinc habisnya mirip sih suaranya,eh pas duanya nyanyi bareng baru ngeh asli..kereennn;;;1
Keren yg penting punya bakat dulu ntar jg klo udah jd artis banyak duit mukanya bisa cemerlang;;;1
Keren min orang yg berbakat kaya gini yg harus di up ke publik????????;;;1
Kereeen bgt suaranya. Nah kyk gini dong kids jaman now...??;;;1
mrinding... bagus poll... d jaga ya dek kepolosannya... ???? jng smpek kyk si aw dkk.. ??????;;;1
Kereenn sumpaah,, kebangetan bagusnya..??;;;1
Ya ampun lakikny ganteng. Rini nya juga cantik. Mungil pula skrg.;;;1
Suaminya swett... keliatannya syg bgt ma istrinya, ganteng lagi... Haaaaaaa ?? so swett lah... Smg langgeng slluÖ;;;1
Wah Mbak Rini hamil ya ?? Selamat ya mbak semoga kandungannya sehat aja & juga mbak rininya , makin bahagia di hamil yang pertama , dan semoga lancar di proses persalinannya nanti ????;;;1
Kasian anaknya,, jgn sampek anaknya rusak jugak kek emaknya yaa;;;1
Kalo pasangan cantik + ganteng suka deh liatnya?;;;1
Wah akhirnya hamil lagi juga. Selamat ya mbak Sandra semoga kehamilannya makin sehat saja , makin fit dan semoga lancar di prosesi persalinannya nanti. Wah udah jadi calon ibu nih;;;1
ikutan happy....sukakkk bgt sm nih couple...salah satu pasangan sempurna menurut gw;;;1
Pernah lihat di infotainment sebelum nikah, wkt ditanya persiapannya jelang pernikahan, sandra dewi bilang klo dia sama calon suaminya pengen banget cepat punya anak nanti hbs menikah, krn mereka suka anak kecil, bahkan mereka sdh prepare program yg akan mereka lakukan klo dlm wkt dekat blm dikasih anak, but finally...congrats...semoga lancar dan sehat trs sampe lahiran ??????;;;1
Keluarga ter-humble ter-sempurna ter-sederhana dan engga pernah sok terlihat kaya dan ga pnah manja pake pesawat jet pribadi kayak yg lain lain ??????????;;;1
Bunda maia cantik semoga slalu sukses, sehat trs ya cantik wajahnya secantik hatinya;;;1
Artis yg gue kaguminn.. Nikah muda, ga neko syg keluarga syg suami,, mengutamakan anak.. Ga puyeng ama dunia hiburan dan ke artisann.. Padahal tajirrr mampuss.. Plus ga alayy dan ga aneh.. Salutt ama niaa.. Smiga slalu samawa.. Yaa nia and famzz???????????????????????????????;;;1
iya aku sih jujur bukan fans Nia, biasa aja sama dia, pas dia tenar banget sama sinteronnya juga aku biasa aja. Tapi makin ke sini kalau soal urusan keluarga, aku salut ama dia. Dia kan masih muda ya itungannya, sama aku cuma beda - t;;;1
Smnjk hbs nikah auranya keluarr bgt. Suaminya jg kliatan syg dan nia nya kliatan baik gt tulusss.. sukak deh liatnya.;;;1
Mngkin s mba nya marah krna ad kata yg ga enk dr yg komen..wajar lah kl dia marah..toh it kan cuma foto biasa aj.. Ko jadi malah mba nya yg d bully..sampe bawa fisik sgala.. Kan ga bgus.. Pinter lah kita mnyikapi medsos.. ????;;;1
Cantik banget yak.. Punya anak cewe begini puyeng kali yak jagain nya ??????;;;1
iya betul mba. Ariel gak ganteng. Tapi ariel punya kharisma yg menarik. Udah tua pun skrang agak keriput wajahnya ttp aja kharisma nya sebagai lelaki keliatan lebih terpancar. Buktinya mama, dan tante saya makin tergila sama ariel dan sa;;;1
Jadi manusia Saling menghargailah, kalo tulisan yg ditulis itu tidak berguna bahkan menyakiti hati orang lain. Ya sebaiknya tidak usah tulis. Pergunakan sosmed dengan smart ya guys!!;;;1
entah kenapa kalo liat bergaya apapun ttp kliatan bagus... suka sama lgu nya.. sukses trus kak;;;1
banyak bangat emasnya.jadi salpok diemasnya.tp sumpah lagunya dan music nya keren bngat.apalagi konsep mv nya ia ambil handel.kan keren menurut saya.kalo denada taro kutang diluar itu krn masih minim perestasi.tp kalo agnes itu hal wajar.prestasi dan dunia fashion kalo artis indonesia ia selalu unggul.krn ia berani meski gak cocok ia pake;;;1
Coba deh yang pada kritik itu bikin karya sendiri, siapa tau lebih bagus dari yang mereka kritik;;;1
Pada protes kenapa sih??yang protes itu coba usaha deh..Jangan kira usaha dia pendek ya!!.Butuh waktu lama dia agar bisa go international.Jangan cuma protes,klau pengen yang kalian inginkan ya kaliam sendiri dengan cara sendiri agar kalian bisa go international;;;1
Keren, ga suka ma agnes, tp suka ma lagu ini, n jd suka jg ma y nyanyi, santai lagunya tp asyik;;;1
Bandingin lagu Go Internasional yang paling ngena di gue ini seru enak didenger....... Tapi tumben agnes gak memberikan bumbu Indonesianya kaya ada Batik gtu atau apa..;;;1
Nah ini baru keren, daripada mba mba superman wkwkwk;;;1
Sumpah gua suka bgt sama lagu dia yg ini, asik bgt di dengernyaa;;;1
Enak banget mak lagu dialbumnya paling suka yg inih sm beautiful mistake;;;1
Mantap .gw suka bngt ama agnes.karena dy artis yg bertalenta .dan ke kayaan dy ga pernah dipamer ky artis ygblain.gw suka dy ga pernah pamer.keren bngt;;;1
enakk musik nyaa . apa lagii lhatt ka agnes nyaa dance kaya nyaa nyamaann dan enakk bgt tuh kayaa nyaa;;;1
Asik bgts dancenya,apa lg lagunya mancappppp;;;1
Ganteng banget meski aura... Kenceng banget & diragukan.semoga langgeng mami..;;;1
Mami depe cantik banget. Awet muda, ngga kalah sm penyanyi pendatang baru. Semoga samawa...;;;1
Ganteng yesss. Mami cuco deh sama babang. Semoga langgeng ya unchhh lope mami;;;1
Mbak dewi jadi lebih sabar keliahatannya... Keren semoga semakin langgeng;;;1
Soal pasangan hidup ijk salut sih sama mami depe.. ga matre n neko.. yg penting single n cocok doi mau diajak merit.. ga kyk tetangga sblh saking matrenya suami org di embat jg..;;;1
mau duda mau singgel itu ngak masalah yg penting laki jaman sekarang setia menemani dunia akhirat amin good luck dewi persil sehat slalu dlm berkarya;;;1
Muantepp ganteng...selamat menempuh hidup baru mg langgeng rumah tanggax bhagia n selladem ayem...??????;;;1
Mb depe langgeng yo karo masny.mb ibuku ngefans bgt sm mb depe dri mb sm mas saiful dlu smpe blng jdi pembntuny gapapala ktny,pgn bgt ktmu mb depe ibuku kami dijambi mb;;;1
Jangan di dengar katayg menyakitkan hati lebih baik tenang jalanin aja dengan pilihan andah sendiri bahagia itu biasanya ada di kata hatimu maju trus dan sukses bersama pasangan mu;;;1
Cakep,ganteng pacarnya dewi persik,udah ini aja jgn ganti lg yaa dewi;;;1
Beruntungnya Bella.. Orang jadi fokus ama komen lakinya. Coba kalo ngga, pasti model bajunya yang diceramahin ama netizen ??;;;1
Beginilah pasangan suami istri yg normal.. Romantisme hanya dia dan istri yg tau. Ga perlu diumbar.. Tp dijaga. Yg suka umbar kemesraan iti kebanyakan menutupi kenyataan yg sebenarnya.;;;1
Naksir Ama ceweknya, kyanya lembut banget Kya bolu ??;;;1
Cewex luar biasa cntik... Cowox.. Mmmmhh hehe;;;1
Cewenya cantikk, the power of tajir ??;;;1
Alhamdulillah lebih ganteng babang Emran ya ??;;;1
Alhamdulillah gak jadi sama yg ini... engku emran masyaallah ganteng, anteng, sabar, sholeh, penyanyang, senyumnya cute.. baper dech;;;1
Cantik manis cewe nya .. cocok ajalah;;;1
Cewenya manis, cakepan yg skrg Dr yg kmrn ga jd.;;;1
yg ini lbh cantik sih. hebat jg ni lakik ciwik nya cakep lho..;;;1
Semoga betul klo sma yg ini mh....klo bella mh udah dapet yg amat sangat pas lah????;;;1
Semoga ga putus lagi ya. Ka bella udah bahagia banget tuh, ga malu??? ??????;;;1
Yaampun cantiikk bangett aslii! Angguunn ??;;;1
euum setuju sekaliii emang cantikan ini dari pada yang sebelumnya. Lebih WOW... ?? terbaik ?? terpelihara hehe;;;1
Cantiik, senyumnya mirip Maudy Kusnaedi;;;1
Dari kisah jevin radhini rini gue jd belajarhal. Kalau memang jodohmu, maka akan ada saja jalanNya. Gue kebetulan ngikutin dr awal. Gue nonton pas live the remix jevin ngomong 'itu pacar saya nonton' sambil nunjuk radhini. Gue jg nntn pas jevin meluk radhini erat bgt di backstage stlh lolos ke final. Keliatan jevin ini anaknya gentle, tulus dan penyayang. Tapi Allah maha pembolak-balik hati. Mei ' jevin radhini pcrn, sept ' jevin rini dipasangin the remix, Des ' final the remix, jan ' jevin radhini putus, feb ' jevin rini pcrn, april ' jevin ngelamar rini, feb ' jevin rini tunangan, mei ' jevin rini nikah. Allah works in many ways??. Allah's plan is better than our plan. Jevin yg dulunya berfikiran akan nikah umursiapa sangka di umurdan dlm waktu pcrn barubulan udah yakin ngajakin anak orang nikah. Ah, happy wedding soundwave. Bahagia selalu??;;;1
Kalau kita bisa mengartikan jodoh,ini lah yang di bilang jodoh.cantik lahir batin tapi kl ga jodoh perpisahanlah yang terbaik..;;;1
Pingkan ni suaranya enak banget.. bindeng gimana gt.. berciri khas.. ibarat gw merem denger suaranya gw udh langsung tauk;;;1
Hatinya terbuat dari apa ya .. Mbaa gigi yang berhati luarbiasanya ajah sampe di benci .. Cobaa sebutin heternya mbaa kesalahan apa yang mba gigi lakukan :'( duhh aku ajah jadi sukak sama sifatnyaaaaaaaaaaa;;;1
Suka banget banget nih sama ni artis, gak neko neko, ternyata masih lahiran??????;;;1
alhamdulillahhh... ada juga yang ngepost ayangnya Ibel.... biarin deh damai seisi dunia.... masing sdh punya pasangan, jadi engga ada lg yang bilang Ibel PHO.... Happy bday Ibel;;;1
Ini kakaknya muridku waktu msh ngajar di sekolah internasional mihil. Anaknya cantik dan si ibu dan bpk ramah dan baik bngt. Seluruh sepupunya di sekolah yg sama, yg uang masuknya ajajtan lbh/siswa. G tau skrg brp.;;;1
justru karena ka bella sholehah, punya penghasilan sendiri, dan cantik jadi Allah mau kasih jodoh yang lebih baik lagi..;;;1
Mbak bela, nikahnya berdasarkan atas dasar agama mbak yg diutamakan ya. Biar lakinya dpt yg baik. Saya yakin banyak laki yg baik dan kaya raya yg mau nikahin mbak;;;1
Duh geulis kitu ditinggal sama yg 'itu' duuuhhhh hahaha jodohnya pasti Allah kasih yg lebih baik Teeeh ??;;;1
Bu Ameeel.... udah lama ga ke bank,kangen bu Amel yg cantik,ramah,baik ama kangen tentengannya hihiii ????. Nanya si mba bu Amelnya pindah rumah dan lg hamil. Sehat yaa bu Amel,salam buat Annabel;;;1
Ambil positifnya aja mbak toh oma nani yang menjalankan, mau mbak bilang gimana nggak mungkin kan oma langsung cerai karena itu udah pilihan hidup dia gimana jadi lebih baik didoakan semoga langgeng karena menikah juga ibadah heheu;;;1
Alesha arti namanya : Yang dilindungi Allah....aamiin yra, ya nak....;;;1
Semoga anak nya bsok pas bangun langsung jd dewasa biar bisa bakal jodoh saya???? pasti gedenya ntar sama cakep kek kakaknya Fahri..;;;1
min mnta doanya jg buat saya mudahan dilancarkan dan selamat saat melahirkan bulan mei ini. Aamiin;;;1
Waaah.... Hamil Malah makin cantik, cew kali yeee debay nya.... ??;;;1
mba acha cantik banget banget banget !! buat calon ibu yg blm d kasih momongan sm Allah smoga di segerakan ya ??;;;1
