teks;;;label
 kagum karna dia berani speak up kendala dia tapi kalo ditelaah lagi keputusan pemerintah itu gunanya untuk melindungi generasi penerus bangsa dari pandemi kalo yg lagi sekolah online habis absen tidur berarti yang bermasalah ya yg habis absen terus tidur lah;;;0
setuju banget anjir sekolah onlen cuma absen terus tidur apa bedanya sama sekolah offline banyak yg tidur bolos ke kantin dsb kalo emg ganiat sekolah mau sekolah offline online private juga susah ;;;0
pusing ngga tuh jd nadiem makarim sekolah di online in di protes sana sini begitu di offline in tetep di protes sana sini jd bikin klaster baru ;;;0
 adek ku sekolah online aku ngajar online ;;;0
 sampai kapan ini kk kami yg sekolah online susahh ;;;-1
sekolah online ena gaada razia rambut;;;1
 cuti sekolah sampai hb keatas bolehla kalau nak pergi kena tengok jadual miras cane kalau tak gerak tengah hari la kot check in biasanya pukul kita pun mula kelas bulan tapi balik usim la bukan online inshaaallah;;;0
 jangan jangan ini anda dan gara gara cape sekolah online;;;0
kerja online sekolah online pacaran online nonton konser online belom aja pipis online welcome to corona era ;;;0
kelas online udah malessekolah biasa apalagi;;;-1
 enakan belajar online belajar sendiri klw gue dripada ke sekolah klw gatau ga ngerti tinggal tanya temen guru btw sejak lulus kuliah gue selalu belajar hal baru yg jauh lebih nyaman dripada harus ke kelas untuk org yg ga suka rame metode ini cocok bgt;;;1
 tadinya mau sama aku tapi aku lagi sibuk sekolah online;;;0
 lancar kakkk walaupun sekolah online d materinya tambah susahhhhhhhhhh ka han sendiri gimanaa ;;;0
 sekolah online open for surprise ;;;0
 eh tp sekolah adekku sudah tidak online lagi enak bgt gurunya datang kerumah ngajar perkelompok gtu tapi tetep sesuai protokol kesehatan dan aku mahasiswa tetap daring ada dosen gak pernah jelasin cm ngasih ppt doang klo di chat gapernah bales padahal online ;;;0
 sekolah e online kok le drop an ra online sisan yo ;;;0
 setujuuu gaada orang yang mau pandemi ini terjadi perubahan sekolah dr offline ke online emang gaenak tp ini udah keputusan terbaik masih bingung sama yg ngotot mau sekolah offline udh se siap apa dirinya wrg sekolah untk taat protokol kesehatan aku yakin bnyk yg abai;;;1
boleh yu anak smp sma lagi pandemi gini sekolah online duit tipis bisa dm gue atau kontak cp bantuu share yu ;;;0
arep sekolah online arep sekolah biasa ra mudengi blas;;;-1
sekolah online marai kemrengseng utekke jancuk og;;;-1
 semangat sekolah online nya ;;;0
 bener banget si i feel tuh tt huhu mau juga tidur jam lagi tpi gara sekolah online jdi kebiasaan tidur larut malem tt biasanya pulang sklh sore tuh malemnya jam udah molor tt tpi apalagi kak yg udah kuliah si lebih capek kan ya ;;;0
muak gue lama sama sekolah online yg punya jabatan gabisa liat yg di bawah ;;;-1
 yang kerja kerjanya semangat yang sekolah kuliah online semangat jugak ;;;0
sekolah tatap muka kena covid antivirus blom ada online biaya kuota print fotokopi ngalah in uang spp sebulan malah ada yg jual ayam jual apa aja demi punya hp android negeri mumet ;;;-1
sekolah online bikin leher sama punggung gua sakit haurrrfffffff;;;-1
 tahunmerdeka pejuang kuota sekolah online ;;;0
sekolah kalian diadain lomba an online ga me adaa;;;0
 covid membuat anak belajar di rmh secara online mau tdk mau orang tua menjadi tumpuan untk mengawasi mengajar menemani aa ;;;1
 min ku butuh kuota mbps buat sekolah online ;;;0
 jarang bgt jbjb in kalo pas ga mood bgt gitu kakklagi sibuk nya sekolah onlinemumetbanyak bgt tugas ;;;-1
semenjak online class gue jdi lupa nama guru di sekolah ;;;-1
 udah nih xixixi cia lg butuu pulsa buat sekolah online ;;;0
males besok sekolah online lagi ;;;-1
 amin kalo sekarang lagi sekolah online bun ngga di kasi keluar ;;;1
sekolah online sebenernya cocok banget buat aku yang ga punya temen deket di kelas hampir semua formalitas temen kelas ga ada yang bener deket ;;;1
murah meriah gak kira kira paket internet gb cuma rp ribuan dan link paket internet gb rp begini cara aktifinnya bikers yang bekerja di rumah wfh atau pelajar yang sekolah dari rumah jadi makin terbantu dengan promo paket murah ;;;0
so here mini ga from me i hope yall like it album only stray kids go live winners ship from jkt via syupi biar gratong  aja besok di annortunce pas gue kelar sekolah online flop tetep lanjut bagi bagi rejeki gboleh ditarik lagi kamsahabnidang ;;;0
 wahai pelajar repotnya sekolah online ini nggak ada apa apanya dibandingkan repot dan sedihnya kalau keluarga kena covid di masa yg akan datang ilmu dari sekolah bekerja sosialisasi online ini yg akan bermanfaat menghadapi dunia adapt improvise overcome ;;;1
 padahal sekolah online juga bukan kemauan kemendikbud emang keadaan yg mendesak kalo misal masyarakat bisa teib dan pemerintah di bidang lain menerapkan kebijakan dgn tegas pasti sekarang bisa sekolah lagi tpi jujur aja aku pengen ospek onlen dulu ;;;1
 emang bener orang lain tuh gak akan tanggung jawab kali sama masa depan kita lagian juga heran ada aja yang masih mempermasalahkan sekolah online disaat pandemic gini like woi yg susah bukan lu doang semua orang juga susah gausah ngeyel ;;;1
kalian an ada lomba dri sekolah gitu ga kya lomba online gtu;;;0
sekolah saiki online mbok le ngedrop online yoan di hack misale pas kelas online ;;;0
sch kok gue ngerasa sekolah online ini gue jadi gak punya temen anak cewek kelas gue kalau ada tugas yang harus dikumpulin di sekolah gue selalu gak dikasih kabar kalau mereka pada mau ngumpulin padahal kan gue temen sekelas mereka ;;;0
 tetangga yang sekolah online gue yang tiap pagi ditanya tanya;;;0
 tahun single parent anak kerja juga sekolah online juga kerjapun nyari yg jamnya fleksibel ;;;0
tadika mesra sekolah online yaopo yo ;;;0
 emang sekolah online tuh malah bkin pusing gak bkin tmbah ngerti ;;;-1
 jingeeen padahal sekolah e we onlen do semangat tenan tawuran pora mending main tekken wae genah ceto gelut online ;;;-1
sekolah online sama aja kek sekolah offline guru kek ga punya hati ngasih catatan bejibun ;;;-1
 ini status fb salah ortu murid aku setuju sama beliau milih mana anak dipaksa sekolah online atau dipaksa ;;;0
 hahaha keseringan sekolah online jadi begini tidak diasah ;;;0
 mau paket combo omg gb aku jadi sumber hotspot untuk ortu karena mereka guru jadi harus selalu online mereka ngandelin wifi di sekolah dan hotspotku kalo di rumah setidaknya ini sangat bermanfaat buatku dan ortuku beranihadapi selalubarengmytelkomsel ;;;0
 sekolah emg online tapi anak yg nyari online wifi tetep ngumpul dan barengan sama temen nya kan sama aja jdi nya ;;;0
 besok sekolah online libur ;;;-1
lucu banget tadi pagi temen kantor nelfon anaknya yang lagi sekolah online terus nyiapin bekel buat suaminya;;;0
sekolah online tidak efektif jelas tapi lihat jadinya kalau ttp maksa ngumpulin banyak org dlm satu lokasi ruangan terlebih pemahaman anak belum seteib org dewasa org dewasa aja masih banyak yg bandel apa lg bocil ;;;-1
solusi yang paling baik dari pada sekolah online dimasa pendemik ini apa ;;;0
bolos sekolah online hari ga masalah kan dunia menyesakkan banget capek kejam kupikir aku telah sampai pada fase paling melelahkan bagi mentalku speechless ;;;-1
 hahaha gapapa le how can i call yortur name gua jg uda mulai insom sebenernya dr dl tp makin kesini makin parah ke siksa rsnya kl sekolah online ;;;0
kl gabisa beli dagangan temen seenggaknya bantu promot gabanyak waktu yg kesita ga banyak kuota yang kepake tapi dampak bagi temen gede ngab gatau kan kalo butuh tambahan utk beli kuota adeknya sekolah online atau ibunya utk belanja kepasar kebutuhan seminggu aja hm ;;;0
 sekolah online libur minggu;;;0
mengutarakan keresahan boleh aja tapi liat tempat dulu kali ya ini orang bikin thread buat jadi rekomendasi tempat staycation murah biar gak bosen ini bawaannya ngeluh aja kejadiannya sama kayak yg mbak post adeknya sekolah online hadeh too much salt for a harmless tweet ;;;0
 iyaa dan offline kita bisa nanya berulang kali kalo online gaenakk kalo aku ketinggalan drpd sekolah lain kayaknya;;;1
sumpah adek gua tgl masa udh masuk sekolah kayak biasa jd orangtua bikin surat pernyataan gt buat masuk sekolah cepet bgt gilzz gua yg kuliah aja msh online;;;0
 ngakak wahai netizen yang budiman coba deh baca lagi dia bilang sekolah online emang ga efektif aduhh kenapa coba pahami apa yang dia maksud dia ngga singgung masalah ekonomi tapi dari siswa yang ikut online school please deh dipahami dulu sebelum berkomentar;;;0
selama sekolah online brainly google adalah sohib ku;;;1
 bin gmn ni tutorial nya mengasuh adek sekolah online ;;;0
tidak pernah diajarin di sekolah tidak ada kursus tertentu tapi keahlian berikut nampaknya sudah sangat melekat pada rakyat baik offline online keahlian untuk nyinyir julit maido menghujat ngilok ke nooffensebut;;;-1
apakah sekolah mesti dibuka laugh ortut lortud ini pandemi ini pandemi tau kok rasanya belajar online kuliah online tapi apa mau mempearuhkan nyawa yg cuma punya masing masing satu doang korban jiwa dari berbagai pihak terus beambah ;;;0
tutup twitter kalean sikat gigi cuci tangan kaki masuk kamar doa tidur besok sekolah online kan kalean tidurrr biar besok semangat ;;;0
mau sekolah biasa aja cape sklh online mulu;;;-1
 kumpulan film untuk menemani masa sekolah online kalian jangan lupa  y brortu ;;;0
tau ga sih apa yang jadi nya sekolah online dibilang kagak ngapa ngapain seharian kerjaan nya cuman main hp kalo sekolah offline seharian belajar disekolah yalord cepetan donk balik offline ajaa ;;;0
tadi pagi ke rs pulang langsung kerjain tugas dari dan skrng baru kelar blom tugas yg satunya lagi sekolah online malah bikin nyiksa anjir lebih parah dari full day school ;;;-1
 bljr grammar basic vocab di sekolah rajin baca tulis dlm b ing tiap hari latihan ngomong sama adik temen temen online now i ve grown accustomed to thinking in english ;;;0
 adekku pas offline aja sekolah cuma mau dianterin emak bpknya apalagi sekolah online semakin menjadi jadi ;;;-1
soalnya gimana ya sekolah online ini emg bener ga efektif si menurut gue eventho ya guru pun struggle bgt buat bikin materi tp ya gimana ibu nya sibuk mending kalo anaknya lah ini lebih dr anak tugas deadline hari itu juga materi cuma modal buku sama video ;;;-1
 di sini ada yang jadi tenaga pengajar juga gak guru sekolah atau guru kursus coba sini kita sharing pengalaman sela ;;;0
 belajar di sekolah pasar modal idx harganya rb nanti ada online class nya terus rb itu balik lg jadi saldo awal sekalian buka rekening;;;0
di sini ada yang jadi tenaga pengajar juga gak guru sekolah atau guru kursus coba sini kita sharing pengalaman selama mengajar secara online ;;;0
 sama nihh wkwk kadang kelepasan kesel karena adek susah dijelasin dan ngambek gamau ngerjain tapi akhirnya nurunin ego dan berusaha lembut biar dia semangat sekolah disaat seperti ini walaupun sekolahnya lewat online ;;;-1
 ver kamu bosen nggak sekolah online bosen sih cuma ya mau gimana lagi sekarang lagi end game kita nggak tau kapan pandemi ini berakhir saya juga masih ada tanggung jawab sama diri saya sendiri orang sekitar saya kalau saya bisa sukses bisa ngeraih cita saya ;;;-1
kalian yg sekolah online uda dapet tugas berapa banyak ;;;0
 klo dibikin online banyak yg kesusahan tar giliran klo sekolah dibuka terus anak itu kena covid tar nyalahin pemerintah serba salah jadinya;;;0
sekolah online ngedrop tetep offline ;;;-1
yang sekolah online adek yang ribet pagi pagi aku ;;;-1
kalopun masih disuruh untuk stay at home belajar online di rumah ya patuhi jangan sekali kali kalian maksakan ego untuk harus sekolah offline jangan kita ga lebih pintar dari pemerintah bro gua yakin apapun kebijakan dari pemerintah masalah ini pasti udh di kaji matang ;;;1
begini sob emg semua itu pasti ada risiko nya yaa mau sekolah online ataupun offline itu sm punya risiko masing masing for example emg betul jikalau nnti masih diteruskan ke sekolah online maka risikonya adalah murid yg absen doang trs ditinggal tidur kek rebahan kek ;;;0
bantu pilih dehsekolah ku ngasih surat edaran buat sekolah tatap muka nah isinya disitu kita suruh milih setuju atau ga setuju menurut kalian mending sekolah online gini apa tatap muka ;;;0
posisi masih di luar rumah slesai makan bareng trs babe bahas pembelajaran offline online trs bilang ini smbil ngadep aku ya nek sekolah ki hrus ada tatap mukane nek daring terus yo engko entuk nilai apike gampang koyok nilaimu ;;;0
 fortunderprogram batch elearning online segera dimulai catat waktunya sep nov minggu fortunder program sekolah bisnis dengan pendekatan staup way terdiri dari modul dalam sesi yang dirancang khusus untuk fortunder ;;;0
 sepupuku sekolah online dikasih materi mulu ga dibaca sama dianya ;;;-1
 ternyata sekolah online tak seindah yang di bayangkan sebelum setelah sekolah online sekolah ;;;-1
sumpah ya seng sekolah online adik e seng stress mbak e ;;;-1
iya walaupun ikutan terdampak tapi online learning yg sekarang tu memang jalan dari ya mau gimana lagi nya kondisi berbagai sekolah kan mending online learning daripada tidak sama sekali kalau merebak yg mana udah ada kluster sekolah kan juga pusing to ;;;1
 semenjak sekolah online tas sekolahnya jadi ganti muatan menjadi berisi camilan bukan buku dan alat tulis ;;;0
 mana aja yang penting masih bisa sekolah wkwk gua ga online ga offline sama aja tugas ttp banyak ;;;-1
 corona kapan kelar ya allah gua gamau sekolah online gini anjing pinter kaga makin goblok mah iya;;;-1
 karena adanya kelas online atau biasa disebut study from home gp ansor meluncurkan program wifi gratis untuk para siswa se ;;;0
dua bulan yang lalu masih ngelist sama semua keluh kesah kita selama sekolah sebelom online buat nulis lagu terus ketunda sebulan lebih akhirnya sekarang udah ada di spotify sama music videonya ;;;0
sekolah online tuh busuk yhh kek dia di awal doang manis sekarang mah amit amit ;;;-1
sumpah jujur gue capek banget online school anjir mohon maaf berapa jam duduk di depan laptop sakit bgt gila mata gue pls cepet berakhir dong ini pandemi gue pengen masuk sekolah onlineschool;;;-1
 nah bales dong jadi kalo bukan sekolah online harus gimana lagi kuliah gratis bagi hp laptop sama kuota gratis ke anak sekolahan dan masih harus menggaji tenaga pengajar atau gimana nih ;;;0
 peanyaan gua untuk apa online school kalo anak anak masih main keluar sama temennya kemana mana yang ;;;0
kesian ade gua sekolah makin ribet aja serba online terus masuk smp negeri pake sistem zonasi sekolah dah yang rajin jangan kaya abangnya ;;;-1
selama ini gua kira sekolah online enak tapi damage nya parah bener gua jadi gobloq ;;;-1
hikmah dari sekolah online mesti bener persiapan jd ibu yg baik melek teknologi dan cerdas kenapa karena pendidikan anak jaman sekarang makin kesini makin canggih rata ibu pada ngeluh stress karena gabisa jawab soal pelajaran anak nya dan bingung sendiri ;;;-1
 sekolah online penghancur niat serius belajar;;;-1
adeknya yang sekolah online kakaknya yg pusing jadi guru sd dadakan ;;;-1
sch kalian maunya sekolah online apa offline aja admin baca rules ya sayang ada di link bio ;;;0
 tolong bantu anan buat hidup di masa pandemi ini harusnya jualan di sd deket rumah tp skrg krn sekolah via online keluar ;;;0
sebagai guru kalo memang sekolah dibuka lagi aku senang aja sih karena mengajar secara offline bagiku lebih mudah dibandingkan secara online tetapi disaat sekolah kembali dibuka terus ada yang terpapar covid siapa yang mau disalahin gurunya pemerintah ;;;0
fix gaapa sekolah online terus kalo misal aku seproduktif ini;;;1
 apasi anying gausah sekolah aja lah kalo gasuka tugas dikira sekolah online maksudnya liburan kali ya jadi ;;;0
yuk yang udah gabetah sekolah online nongkrongnya kurang kurangin ya kalo ga penting lama lama bukan sekolah aja online tp berobat juga jgn harus lewat alodokter karna dokternya pada positif covid ;;;-1
ya lu pikir aje dah siapa sih yg mau sekolah dan kuliah online nadiem kalo bisa teriak gue pusiiiinggg udh teriak kali tuh;;;-1
i have mixed opinion bortut this tbh semua orang juga gamau sekolah onlen tapi terpaksa karna corontol ini tapi online learning disini sama sekali ga berasa kayak online learning kek gimana ya yang kita lakuin sehari cuma absen dapet tugas nonstop dikasih ppt tiba ulangan ;;;0
agak cape sekolah online belajar iya masuk otak ngga ;;;-1
 warga tiap  mas iku malah wes setahun an ono ne dudu mergo sekolah online pandemi gonko kan gengsinan mas  kae pasang kene yo kudu pasang dadi bersaing tiap  klurahan gonku masuke negri mas bukan swasta lurahe ae soko luar daerah dadi yo gak mungkin hhhhh;;;0
aku setuju makanya mari kita sta normalizing cuti kuliah ngulang tahun depan dan berhenti sekolah setahun karena ya kalau tidak kuat belajar online jangan dipaksa mending berhenti dulu saja ;;;0
apa yg slaah sih siswa ini hanya menyampaikan keresahannya toh gak mentah juga langsung tolak benerkan kalau ada beberapa siswa karena fasilitas gak bisa ikut sekolah online benerkan chemistry antar guru dan murid gak terbentuk jelas lah dia tolak sekolah online permanen ;;;0
 siap sender jago anak jaman dulu mana pernah ngerasain keselnya guru ga jelasin materi pas sekolah online;;;-1
corona kapan kelar ya allah gua gamau sekolah online gini anjing pinter kaga makin goblok mah iya;;;-1
adakah teman twitterku yg mengalami langsung sekolah online ini entah sbg pengajar atau murid mau dong diajak diskusi ;;;0
sungguh serba salah sempet kepikiran beberapa ide supaya online school bisa berlangsung dengan optimal tp ternyata sekolah tatap muka bener eliminating banyak faktor yg mengganggu pendidikan anak yg paling jelas adalah self discipline ;;;0
 pinter engga goblok iya anak sekolah online liburan engga tugas nambah anak rebahan ;;;-1
 semoga makin sukses sehat selalu makin sayang nctzen sijeuni bahagia terus jugaa happy bihday na jaemin happyjaeminday wml buat adik aku sekolah online hyung kalo dapet pulsanya ;;;1
sekolah online penghancur niat serius belajar;;;-1
dalam situasi pandemi ini kita sebagai remaja yang sedang aktif aktifnya dalam bereksplorasi dan menemukan jati diri tentunya jadi ngerasa serba terbatas ya sekolah dan kuliah jadi online tempat hangortut tutup sama temen harus jaga jarak dan masih banyak lagi ;;;0
 i know sekolah online itu susah dikasih tugas tapi gadiajarin gadikasih buku tapi tetep attitude no bgst bgt lo dek dek ;;;-1
 aku ngalamin malah gk cuma adekku tapi ada temennya juga yg ikut sekolah online barengan dirumah makin puyenggg;;;-1
liat ada yg rambutnya merah mentang sekolah online ;;;0
 sekolah online ada presentasi gak ;;;0
tolong bantu anan buat hidup di masa pandemi ini harusnya jualan di sd deket rumah tp skrg krn sekolah via online keluarga ga dpt penghasilan apa apa selain mamahku yang ngegrab dan jualan dagangan sekolahan di rumah yg penghasilannya ga sbrp dibanding pas sekolah ;;;0
boleh ngeluh gasi jujur aku capek sekolah online capek harus di rumah terus capek sama kehidupan semua maksa ini dan itu aku ini manusia loh bukan robot ;;;-1
 pak haji mohon maaf saya hanya menyampaikan dilema murid pengajian bocah kecil yg sering datang ke rumah org minta diajarin ngaji kerumah ternyata ada diantara mereka suka bolos sekolah walaupun via online ternyata karena mereka tak punya hp adakah solusinya ;;;0
bosan sekolah online mulu ;;;-1
 kebutuhan sekolah itu kebutuhan individu buat dapetin ilmu pengetahuan kalau dia sendiri bilang kalau siswa jadi lebih malas dalam belajar online ga usah muna deh offline pun kebanyakan sama aja kesadaran dalam diri sendiri yang belum tumbuh malah sistem yang disalahkan;;;0
 memang proses belajar online memiliki tk kesulitan yg tinggi dibanding yg reguler tp dimasa pandemi c perlu komitmen dan konsistensi dr sekolah scr disiplin menerapkan protokol kesehatan pd semua sivitas akademika agar c tdk menyebar ke anak kita ;;;0
well gue sependapat sama yg bikin story sih even gue udah hampir gila karena ngajarin adek gue yang kelas sd buat sekolah online but yah kita mau ga mau buat ngadepin pandemi tuh ya gini at least kalau lo udh bosen sama yg namanya di rumah aja kenapa gak bantu biar ;;;-1
cape ngga sih sekolah online tuh tapi mau gimana lagi ahh ajg corona udahan dong ;;;-1
 ade gue yg sekolah online gue yang pusing helppppp;;;-1
 adek w sampe nangis dan ngadu ke gurunya kalo sekolah online cuma bikin stress sama batin ;;;-1
 gua bingung masih banyak yg protes soal sekolan kuliah online dalam kondisi cukup dan mampu toh lu harusnya bersyukur ma ;;;0
 halo ka araa semoga sehat dan bahagia selalu yaa semoga rezekinya makin lancar dan semoga ini rezeki aku buat beli kuota untuk sekolah online wish me luck mtvhotttest ;;;1
haloo aku mau minta tolong ke kalian untuk jawab peanyaan aku dong soalnya aku mau pake buat tugas untuk merayakan agustus apa sekolah kalian ada ngadain lomba online kalo ada tolong sebutin yaaa makasih sebelumnya ;;;0
 la bhs indonesia nya gedang apa hmmm gatau pi pisaaaaaang kalo bhs inggris nya pisang ba nyaut cepet babiiiiiiii pantes emak pada emosi anaknya sekolah online muluu ;;;-1
makin lama sekolah online makin paham aja paham akan ketidakpahamanku sksksksksk;;;-1
 aku zaman sekolah mana pandai weh kelas pun belakang typical always blame the past dah tahu zaman sekolah tak perform perform la in adulthood online class yortutube etc c mon phone canggih memasing sampai ada yang loan takkan loan semata utk filter ig je ;;;0
jujur cape bgt ngerasa kayak xlipat lebih cape dari sekolah biasa mataku pusing mantengin komputer teruss tugas juga uwahhh banyak bgt susah sih sekarang ak kls dan belajar online gini banyak materi yg gabisa susah untuk aku pahami kalau belajarnya g tatap muka ;;;-1
ribut sekolah online gara orasi dramatis dari seorang siswa sma pendapat saya adalah saya setuju sekolah online tapi tidak sekarang rapat dlu buat konsep yg jelas upgrade koneksi utk daerah pikir solusi gadget utk anak krg mampu gmn dll dsb mulai sekolah jan ;;;0
 sekolah online takkiro le tempuk yo online jebul ora to ;;;0
 pandemi sekolah online hahahaha berkesan banget;;;0
dah capek sekolah online titik ;;;-1
walau gasuka sekolah online tapi emg bener sih ;;;-1
tiba tiba penasaran sama sistem sekolah online di luar negeri sama ga ya kaya di indo;;;0
 iri gue liat mereka sekolah online pinter anjir;;;0
 padahal sekolah online kakanya belom beres udah pusing ditambah pusing lagi ;;;-1
 bukan hanya di sumatera di kalimantan juga sangat parah beberapa hari belakangan ini aplikasi m banking sering gagal login karena jaringan google drive tidak bisa dibuka loading terus tidak bisa akses file padahal sangat perlu untuk akses tugas sekolah online;;;-1
capek sekolah online tapi gamau sekolah ofline terus gua maunya apaa anj ;;;-1
ok sekolah online gpp tp ukt turunin ya ;;;0
 sebenernya agree and disagree soalnya ya kita tau sendiri beberapa tempat memang ga mendukung buat koneksi internet yang dibutuhkan tiap hari dan juga kondisi ekonomi setiap orang berbeda beda jadi sekolah online mungkin sedikit membebani mereka ;;;0
 padahal le sekolah ae online kabeh lho ora iso mbleyer neng ngarepan sekolah ora iso godani ciwi e ora iso ngelirik ae diarani nantang lha kok yo tep do tawuran kudune le tawuran online ;;;-1
ngges rarujit aing teh bosan kana sekolah online ;;;-1
 sementara anak lain banyak yg gak mampu beli smaphone buat sekolah online bener gak punya empati;;;-1
serius sekolah online cape banget aku hari ini nangisin tugas doang ;;;-1
 sekolah online ngedrop pakbon po brow wkwk;;;0
 peanyaan gua untuk apa online school kalo anak anak masih main keluar sama temennya kemana mana yang di mana lagi orang tuanya keluar rumah untuk beberapa keperluan dan kurang mengawasi anaknya bukannya lebih baik mereka pelajar pergi sekolah dari pada main keluar ;;;-1
bener jg sihbalik lagi ke masing muridnyamau serius sekolah nggkklo pun dr anknya gk seriusmau online atopun offline ya sama ajaah ;;;0
 udah lulus mau bohong ga enak cuma karena pulsa k ngarang kelas online muehehee ngalah sama yang masih sekolah dulu ;;;0
 seandainya mobil itu berfungsi dengan baik nggak kesulitan anak sekolah bela ;;;-1
 seandainya mobil itu berfungsi dengan baik nggak kesulitan anak sekolah belajar online;;;-1
 pun sekolah libur tapi les les tatap muka tetap dibuka malah makin menjamur salah satu guru yang me ;;;0
dear please lah gua ga nntn film dari jendela smp tapi mereka mereka yg masih underage jadi nonton beginian mereka yg masih polos dan awam seketika paham dunia luar dan tahu apa itu cinta mereka bukannya belajar ken sekolah online tapi malah nunggu eps selanjutnya ;;;0
 setuju emang kadang siswa tuh kek ngeremehin alah sekolah online aja bisa ditinggal tidur bisa ditinggal main twitter bisa scroll fyp nanti masalah tugas mah gampang tinggal googling atau nyontek temen nah rata rata siswa mikir gitu jadi mereka gabisa memahami materi cont;;;1
 klo spill nama sekolah bs tawuran online ya ;;;0
dan orang orang berprivilege yang cuma bisa ngeluh kalo online learning gak efektif buat belajar lo ya lo harus cari cara belajar sendiri gak usah komplain karena lo masih mending bisa dapet akses sekolah learning ;;;1
kita gak bisa terus an nyalahin keadaan tapi kita harus mikir gimana cara kita adaptasi sama kemungkinan buruk kaya gini gimana pun pendidikan harus tetap jalan jadi sekarang tinggal cari solusi untuk anak anak dipedalaman dengan memudahkan mereka dapet akses sekolah online;;;0
mbok tawuran online wae wong sekolah e sekolah online wkwk ;;;0
 corona buruan kelar kek kasian otak gw ga ngerti pelajaran sekolah kalo online school;;;-1
 tapi gue gitu gara capek nugas tugasnya makin numpuk idup gue cuma nugas mulu gara online class bro i relate thoo mau marah tp gak punya kuasa akhirnya yaudah ngerjain tugas walo engap tapi buka sekolah juga bukan keputusan yg bijak di tengah pandemi gini ;;;0
 acara tv dri pagi sampai siag di isi sama pelajaran sekolah tvri kelas sd sd sctv kelas smp smp indosiar kelas sma sma rcti kelas mts mts net kelas aliyah aliyah sisitem absen bisa lewat sms wa atau media online;;;0
corona buruan kelar kek kasian otak gw ga ngerti pelajaran sekolah kalo online school;;;-1
 selamat malam firstmedia saya menginginkan adanya kompensasi kerugian materiilkrnwifi firstmedia brmasalah haritrus trang kami rugi kita harus keluar biaya ekstra beli paket internet operator lain utk sekolah onlinesedang kalau trlambat bayar kita didenda tq;;;0
 sekolah online dap ;;;0
 enak offline asli jadi banyak duit sekolah online dompetku kemarau ;;;-1
 min wifi indihome saya los terus dan sudah diresta dll tetap los tolong ditindak lanjuti karena untuk sekolah online adik saya besok;;;0
 tapi kalo barang kebutuhan sekolah mah tetep minta ortu walaupun belinya online tapi barang selain keperluan sekolah belinya hasil nabung;;;0
percayalah negara manapun tidak ada yang benar benar siap dengan sekolah online tapi itu pilihan yang mau tidak mau harus diambil karena demi tidak adanya korban yg lebih ;;;1
taun lalu ak an main panas panasan satu sekolah main bareng minggu sekarang ya kali tarik tambang online;;;0
 kalo aku anak tetangga anak sodara yang sekolah online malah aku yang pusing ;;;-1
it s just show yortu re lacking of responsibility for yortur own future kalo lo masih ngeluh sekolah online gini gitu when a lot of people kurang beruntung karena sulit dapet akses mendingan sekarang cari solusi gimana caranya bantu mereka dapet akses online school;;;0
 gerakan wifi gratis nasional ansorpedulipendidikan;;;0
 ademnya sekolah online ayah nya wfh aku nya ngajar online ayo sharing gmna ngajarin ayah yg masih bingung sama wfh dan ade yg ga ngerti pelajaran ;;;1
ya gimana ya kan gak semua sekolah bisa face to face sekarang mau gak mau belajar harus online kalo online kan kita pasti butuh yg namanya gadget dan internet ;;;0
sdf ajakin aku dulin po o rek mblenger aku sekolah online;;;0
 adeknya yg sekolah online kaka nya yg ngerjain hmm;;;-1
 gue setuju sama sekolah online yang gak setuju sama gurunya njink ngasih tugas kok seenaknya pelajarannya besok eh soal udah nongol duluan aish babiq;;;0
 why sibuk sekolah online cha ;;;0
 nitip kak terima segala pesanan termasuk banner bon kwitansi cv buat kerja yang lulus vvip corona dll bisa di tanyain dm aja costum dan random yang sekolah online bisa ngetik tugas atau buat makalah online ;;;0
 nitip kak terima segala pesanan termasuk banner bon kwitansi cv buat kerja yang lulus vvip corona dll bisa di tanyain dm aja costum dan random yang sekolah online bisa ngetik tugas atau buat makalah online ;;;0
 nitip kak terima segala pesanan termasuk banner bon kwitansi cv buat kerja yang lulus vvip corona costum dan random yang sekolah online bisa ngetik tugas atau buat makalah online;;;0
corona serius nih nanya gak pengen udahan apa heran lo adik gua yang sekolah online dia yang di kasi materi ngapa gua yang riweh sii ;;;-1
 indihom tapi plus tv nya juga sih k kecepatan mb buat adek w sekolah online sih lancar aja;;;0
 gw sih pro pro aja sekolah online tu kek the best option yang pemerintah punya buat saat pandemi kaya gini ga si daripada sekolah offline jalan tapi yang positif tambah banyak kan malah bikin pandemi ini ga selesai selesai ;;;1
sekolah terpaksa diliburkan sehingga aktivitas belajar mengajar dilakukan secara online jadi gimana sih kegiatan dan kendala nya yuk sejenak luangkan waktu untuk melihat pendapat anak bangsa yang berjuang belajar walaupun dengan keadaan baru newnormal semuamuridsemuaguru ;;;0
 indonesia mau lokdown selamanya buat anak sekolah karena di sekolah guru kurang di percaya mengajar anak sekolah jaga protokol kesehatan makanya sekolah tutup terus biar yg tidak tau online tak punya uang beli fulsa dan hp endroid makin bodok dan ketinggalan;;;-1
 sumpah woy adanya sekolah online temen gua pelit semua gak ada yang peduli dengan gua pas gue susah apalagi di chatkamu uda ;;;-1
 pernah bolos pas sekolah online ga ;;;0
