teks;label
caption  kali baca captionnya tidak langsung ajar bahasa inggris  terima kasih  personal tdk kenal anie tp betapa bangga anak cucu didik generasi bangsa mandiri unggul  sehat  moga cinta kasih keluarga engkau tebar ;1
assalamualaikum hormat  salam keluarga banda aceh  bangga keluarga bahagia nya  sikap etika perilaku keluarga sungguh bijaksana mas agus   suami calon presiden beliau bangga salam hangat kenal keluarga bu  darmanto rapi photo studio ;1
senang liat n bpk sby nikmat tua brsama cucu cinta   sehat trs memo n pepo   allah swt lindung memo n pepo n kel  kiss;1
semangat mebangun indonesia yg maju jokowi  ;1
artis kualitas  wajah itulohh kualitas bgt hihi  cantik bangetss  top deh  ga pake drama gimick idupnya hihi  tajir tp  sederhana;1
mba via sptnya siyok kejam dunia artis an  mudah tetep sabar tetep karya dg   ;1
suka via  org nya jujur kaga gimmickan hidup  hitam hitam  putih putih  kl ngomong blakan  kl ngga suka dy ngomong jd ga pura  gw banget sih   ga munafik  sprti ajar ortu gw  jangan suka senyum palsu   ga kaya artis yg onoh noh yg mulut lebar kya gorongtukang ngibul  munfik bgt kl wartawan jg  perilaku ama omong ga balance  ;1
go a head via  cuekin aja  udah gaul dunia kerja masyarakat  gaul ertong  yg gatel bin sirik klo liat orang sukses  anggep aja kuman gak bikin status  neng bahan ngetawain     ;1
gagah kali abang borisq  klo gk bc nmx bner gk ngeh klo it bang bor   ;1
weeww bangga kali ak liat bang pake baju adat karo  syip;1
bagus banget baju anti happy weding;1
masyaallah  bagus banget ;1
gilee suaraanyaa  kereen parah  sukak;1
keren dr nyanyi asli;1
kereenn sampe merinding brr;1
yatuhan suaranyaa bagus bangett;1
keren suara super merdu  coba audisi nyanyi  bakat bs salur;1
bagus drpd artis yg modal tampang doang pdhl suara jelek  mending mas yg nyanyi  emg dasar nasib org yak gk yg tau  moga mas sukses;1
dgrin sampe bulu kuduk saking bgusnya  masyaallah apik bgt suara;1
subhanallah getar hati dengar suara nya;1
allah suara bagus banget cantik orang idam cowo;1
baguss suara  tampil sesuai anak sekolah  natural sesuai usia nya;1
kerenn suara bagus;1
cantik  polos  liat bakat  moga udah tenar gek selebgram  ga kaya si mba novilda dek yg hilang arah  tetap  jangan cepat tumbuh dewasa asah bakat  allah bless you both ;1
bagus ini  ga kaya yg pingin kenal  rambut alusin dlu  muka makeup dl  biar kamera keren hahaha  kl bnr bnr liat lg lelah abis pulang sekolah  ;1
ulang kali kali sampet gak percaya klo suara asli  bagus bgt  ;1
alhamdulillah kidz zaman niw yg karya wajar umur bukan yg sok gede;1
aduhh kerenn suara enak  nge jazz gimanaa gtu  muka mah aja  ntr klo udh tenar muka ikut hahahahahaha  skill dlu nomer  batu abege jaman now  ;1
kereen nih  enak bgt didengernya  gak bosen puter ulang  yg lipsing gajelas joget gtu ;1
waduuhh  kereen bangeet dedek emeesh;1
klo sih yes bingits  coba seandaix anak video sprt gin video kreativ bagus dripda video mesum  ngelem yg bau negativ bikin dosa maluin ortu;1
baguss  dandan natural ga permak kayak anak jaman now  ;1
kereenn nyanyi santai banget  ;1
poloss  keren  ga neko kayak  joss;1
yess   bagus bgt     kids jaman now yg yg diksh jempoll  ;1
wajah anak skul bgt yaakk mase alami bgt suka liat   lagu ma suara keren palg yg pake bando suara mantap  ;1
keren suara dasar cantik tinggal poles dikit sinar  ;1
bagi suara pas bnget  pecah suara jg cakep;1
keren bgt suara tinggal permak aja biar tmbh cantik viralkann ;1
kereenn  suaranyaahh okkeehh ketjeehh badaaiik ughllaallaa ;1
yes yes yes  kirain lypsinc habis sih suara  eh pas dua nyanyi bareng ngeh asli  kereenn;1
keren yg bakat ntar jg klo udah jd artis duit muka cemerlang;1
keren min orang yg bakat kaya gin yg up publik  ;1
kereen bgt suara  kyk gin kids jaman now   ;1
mrinding  bagus poll  d jaga dek polos    jng smpek kyk si aw dkk   ;1
kereenn sumpaah   banget bagus   ;1
ampun lakikny ganteng  rini nya cantik  mungil skrg ;1
suami swett  liat syg bgt ma istri  ganteng  haa   so swett  smg langgeng sllu;1
mbak rini hamil   selamat mbak moga kandung sehat aja  mbak rini  bahagia hamil  moga lancar proses salin  ;1
kasi anak   jgn sampek anak rusak jugak kek emaknya yaa;1
kalo pasang cantik  ganteng suka deh liat ;1
hamil  selamat mbak sandra moga hamil sehat  fit moga lancar prosesi salin  udah calon nih;1
ikut happy  sukakk bgt sm nih couple  salah pasang sempurna gw;1
lihat infotainment nikah  wkt siap jelang nikah  sandra dewi bilang klo calon suami ken banget cepat anak hbs meni  krn suka anak  sdh prepare program yg laku klo dlm wkt blm kasih anak  but finally  congrats  moga lancar sehat trs sampe lahir  ;1
keluarga ter-humble ter-sempurna ter-sederhana engga sok kaya ga pnah manja pake pesawat jet pribadi kayak yg  ;1
bunda maia cantik moga slalu sukses  sehat trs cantik wajah cantik hati;1
artis yg gue kaguminn  nikah muda  ga neko syg keluarga syg suami   utama anak  ga puyeng ama dunia hibur artisann  tajirr mampuss  plus ga alayy ga aneh  salutt ama niaa  smiga slalu samawa  yaa nia and famzz  ;1
iya sih jujur bukan fans nia  aja  pas tenar banget sinteronnya aja  urus keluarga  salut ama  muda itungannya  beda - t;1
smnjk hbs nikah aura keluarr bgt  suami jg kliatan syg nia nya kliatan gt tuluss  sukak deh liat ;1
mngkin s mba nya marah krna ad yg ga enk dr yg komen  wajar kl marah  it foto aj  ko mba nya yg d bully  sampe bawa fisik sgala  ga bgus  pinter mnyikapi medsos   ;1
cantik banget yak  anak cewe puyeng kali yak jagain nya  ;1
iya mba  ariel gak ganteng  ariel kharisma yg tarik  udah tua skrang keriput wajah ttp aja kharisma nya lelaki liat pancar  bukti mama  tante gila ariel sa;1
manusia harga  kalo tulis yg tulis tidak guna sakit hati orang  tidak tulis  guna sosmed smart guys  ;1
kalo liat gaya apa ttp kliatan bagus  suka lgu nya  sukses trus kak;1
bangat emas jadi salpok emas tp sumpah lagu music nya keren bngat apalagi konsep mv nya ambil handel kan keren saya kalo denada taro kutang luar krn minim perestasi tp kalo agnes wajar prestasi dunia fashion kalo artis indonesia unggul krn berani gak cocok pake;1
coba deh kritik bikin karya  tau bagus kritik;1
protes sih   protes coba usaha deh  jangan usaha pendek   butuh go international jangan protes  klau ken kaliam go international;1
keren  ga suka ma agnes  tp suka ma lagu  n jd suka jg ma y nyanyi  santai lagu tp asyik;1
bandingin lagu go internasional ngena gue seru enak didenger  tumben agnes gak bumbu indonesia kaya batik gtu ;1
keren  mba mba superman wkwkwk;1
sumpah gua suka bgt lagu yg  asik bgt dengernyaa;1
enak banget mak lagu album suka yg inih sm beautiful mistake;1
mantap gw suka bngt ama agnes karena dy artis yg talenta dan kaya dy ga pamer ky artis ygblain gw suka dy ga pamer keren bngt;1
enakk musik nyaa  lagi lhatt ka agnes nyaa dance kaya nyaa nyamaann enakk bgt tuh kayaa nyaa;1
asik bgts dancenya  lg lagu mancapp;1
ganteng banget aura  kenceng banget  ragu moga langgeng mami ;1
mami depe cantik banget  awet muda  ngga kalah sm nyanyi datang  moga samawa ;1
ganteng yess  mami cuco deh babang  moga langgeng unchh lope mami;1
mbak dewi sabar keliahatannya  keren moga langgeng;1
pasang hidup ijk salut sih mami depe  ga matre n neko  yg single n cocok doi ajak rit  ga kyk tetangga sblh saking matrenya suami org embat jg ;1
duda singgel ngak yg laki jaman setia tani dunia akhirat amin good luck dewi persil sehat slalu dlm karya;1
muantepp ganteng  selamat tempuh hidup mg langgeng rumah tanggax bhagia n selladem ayem   ;1
mb depe langgeng yo karo masny mb ibu ngefans bgt sm mb depe dri mb sm mas saiful dlu smpe blng jdi pembntuny gapapala ktny  pgn bgt ktmu mb depe ibu dijambi mb;1
jangan dengar katayg sakit hati tenang jalanin aja pilih andah bahagia hati maju trus sukses pasang mu;1
cakep  ganteng pacar dewi persik  udah aja jgn ganti lg yaa dewi;1
untung bella  orang fokus ama komen laki  coba kalo ngga  model baju diceramahin ama netizen  ;1
pasang suami istri yg normal  romantisme istri yg tau  ga umbar  tp jaga  yg suka umbar mesra iti banyak tutup nyata yg ;1
naksir ama cewek  kyanya lembut banget kya bolu  ;1
cewex cntik  cowox  mmhh hehe;1
cewenya cantikk  the power of tajir  ;1
alhamdulillah ganteng babang emran  ;1
alhamdulillah gak yg  engku emran masyaallah ganteng  anteng  sabar  sholeh  nyanyang  senyum cute  baper dech;1
cantik manis cewe nya  cocok aja;1
cewenya manis  cakep yg skrg dr yg kmrn ga jd ;1
yg lbh cantik sih  hebat jg ni lakik ciwik nya cakep lho ;1
moga klo sma yg mh  klo bella mh udah dapet yg pas  ;1
moga ga putus  ka bella udah bahagia banget tuh  ga malu    ;1
yaampun cantiikk bangett asli  angguunn  ;1
euum tuju sekali emang cantik  wow    baik   pelihara hehe;1
cantiik  senyum maudy kusnaedi;1
kisah jevin radhini rini gue jd belajarhal  jodoh  jalan  gue ngikutin dr  gue nonton pas live the remix jevin ngomong itu pacar nonton  nunjuk radhini  gue jg nntn pas jevin luk radhini erat bgt backstage stlh lolos final  liat jevin anak gentle  tulus sayang  allah maha pembolak-balik hati  mei  jevin radhini pcrn  sept  jevin rini dipasangin the remix  des  final the remix  jan  jevin radhini putus  feb  jevin rini pcrn  april  jevin ngelamar rini  feb  jevin rini tunang  mei  jevin rini nikah  allah works in many ways    allah s plan is better than our plan  jevin yg berfikiran nikah umursiapa sangka umurdan dlm pcrn barubulan udah ngajakin anak orang nikah  ah  happy wedding soundwave  bahagia  ;1
arti jodoh  bilang jodoh cantik lahir batin kl ga jodoh pisah baik ;1
pingkan ni suara enak banget  bindeng gimana gt  cir khas  gw merem denger suara gw udh langsung tauk;1
hati buat  mbaa gigi hati luarbiasanya ajah sampe benci  cobaa sebutin heternya mbaa salah mba gigi laku    duhh ajah sukak sifatnyaa;1
suka banget banget nih ni artis  gak neko neko  lahir  ;1
alhamdulillahh  ngepost ayangnya ibel  biarin deh damai isi dunia  sdh pasang  engga lg bilang ibel pho  happy bday ibel;1
kakak murid msh ngajar sekolah internasional mihil  anak cantik si bpk ramah bngt  sepupu sekolah yg  yg uang masuk ajajtan lbh siswa  g tau skrg brp ;1
ka bella sholehah  hasil  cantik allah kasih jodoh ;1
mbak bela  nikah dasar dasar agama mbak yg utama  biar laki dpt yg  laki yg kaya raya yg nikahin mbak;1
duh geulis kitu tinggal yg itu  duuhh hahaha jodoh allah kasih yg teeh  ;1
bu ameel  udah ga bank  kangen bu amel yg cantik  ramah  ama kangen tenteng hihii    nanya si mba bu amelnya pindah rumah lg hamil  sehat yaa bu amel  salam annabel;1
ambil positif aja mbak oma nan jalan  mbak bilang gimana oma langsung cerai udah pilih hidup gimana doa moga langgeng meni ibadah heheu;1
alesha arti nama  lindung allah  aamiin yra  nak ;1
moga anak nya bsok pas bangun langsung jd dewasa biar jodoh   gede ntar cakep kek kakak fahri ;1
min mnta doa jg mudah lancar selamat lahir mei  aamiin;1
waah  hamil cantik  cew kali yee debay nya   ;1
mba acha cantik banget banget banget   calon yg blm d kasih momong sm allah smoga segera  ;1
gemulai nya momo   bak putri keraton jawa   moga satu lama nya maut yg pisah kan   gbu ;1
asa kaya manggung kk   moga lancar cepat momong biar princess momo gak prince  ;1
waahh sm dokter sigit  dokter the best banget  banget  humble orgnya  recomend banget yg program hamil  ;1
ashanti bunda the best  slalu bain support anak  mskipun bkn ank kndung  ;1
smua orng hak apa yg suka  g mrugikan ornglain  aurel dandan natural hak  aurel pinter banget dandan  kliatan cantiik banget   ;1
untung si aurel dpt sambung kaya ashanti ;1
salut ma bunda  mskipun sambung  tpi sellu jdi org yg plingbdpan mmbela aurel n azriel dri pra hatters ;1
keren ashanty segitu sayang anak nya  bukan anak kandung   kandung aja blm  orang hati kek bidadari tv tv  untung banget aurel azriel tiri;1
salut bunda slalu yg trdpan lindung ankyh  mngalahin kandung sndri yg cma diam ajj  bt aurel pa yg slah pd dya jga manusia cipta allah klau dya lbh sgla yh dri yg suka nyinyiir mslh pnampilan brarti dh nasib tuuh orang g bsa sprti aurel yg lbh baek n bgs dri yg nyinyiir ;1
tiri hebat  ntr paling klo dah an awat skrg msh muda kasi klo paksa awat cm tutup mata tutup kuping skrg mah;1
aurel cantik tau  liat asli nya  org sirik yg jelek jelek  muka tente cantik muda aurel  aurel foto nampak putib bilang suntik putih  hitam bilang gk ra;1
astagfirullah  mbak ucap jaga  allah cipta manusia sempurna  mbak ngomongnya kayak gitu  aurel cantik  wajar manusia kurang  mbak ashanti wajar bain anak  bukan caper mbak  sia;1
aurel perempuan hebat  bgt jadi zaman pipi mimi ny  depan mata  ga anak bs strong kyk  yg nyinyir iri krn aurel bs keluarga bahagia kyk skrg  yg blg bunda ash lebay  blm anak  hati sayang  km jg perempuan  jd  bayangin anak yg jd korban bully  ;1
ganteng  klo ga salah managernya  moga d lancar yaa ;1
muka   insya allah jodoh dunia akhirat mbk ami;1
cantik banggeett kak depe    gk liat loh klo dy nikah  msh gadis wajah nya  cantik   moga lancar h kak depe  bahagia dunia akhirat aammiinn  ;1
dadd   moga dateng yaa  papa luar  moga sehat  saksi anak meni  aamiin   ;1
moga lancar nikah ayah lekas temu sehat apa  ;1
moga aja nikah lancar y mb  jgn larut sedih kl tiri gak yg kandung  sj alas anak kandung larang  sj udah balik istri pertama  kl sibapak berrti cerita  yaa ;1
yea polisi pinter hahahaha  langsung belok  sim nembak  gatau rambu  surat perintah yaelah lu pikir rumah lu geledah  ;1
nikah baguass deh smoga kelak jd kluarga yg samawa;1
lucu  suara kak abbey cantik kayak orang nya    haru ;1
ketemu mba artika sari disesemall jakarta  ampunn ayunee  semampai  murah senyumm  cakep pis;1
bener pepatah yess  buah jatuh gak pohon nya  cantik nya dapet mama nya  suara bagus pinter nyanyi darah seni papa nya   calon generasi hebat;1
bahagia anak cantik bakat  syukur bnr titip indah;1
moga sehat rezeki yg berlimpaah  ;1
moga sehat murah rejekinya;1
pria setia  kerja keras tdk malu pilih cari nafkah balik  beda bgt kenal  mentang ganteng  milih nganggur ketimbang jd ojol  udh gitu istri diselingkuhin  kalo mau  ;1
doa istri anak serta bang  lelaki yg tanggung  karna kalo laki tanggung otomatis sayang dgn anak istri  beda dgn sayang yg tanggung  ;1
allah bahagia gak dgn yg mewah sederhana aj deh bahagia komunikasi dgn keluarga  ;1
cari rejeki utk keluarga  yg tdk kenan jangan keras;1
salut banting tulang hidup keluarga yg duduk bangku empuk  pakai ac rampok yg milih rakyat jelata;1
amin  smg lancar n mudah rejeki nya  jd inget suami sy jg gojek  srg nlp nanyain anak istri nya udah mkn blm  pdhl mgkn sempet mkn ngga  hujan n panas tp ga penh keluh  sempat komunikasi n ttp keep in touch sibuk  bangga n ttp juang y ms gojek krn anak n istri doa yg baik ;1
respect istri n anak nya yg tunggu sabar rumah insya allah  allah swt jaga nya ;1
laki beneran juang unt anak istri  bahagia istri insyaallah dunia rejeki yg ga sangka akherat surga kelak amiin;1
bangga suami yg istri sela  apa profesi  kau juara  sehat gojek  moga lacar rejekimu  amiin ;1
apaoun kerja yg halal u tuk nafkah keluarga  semangat;1
gojek mayoritas pegangguran gak kerja trus putus asaa tibatiba lapang kerja gak pake ijasah  sungguh lapang kerja bantu  ;1
asli cantik ayu loh mbak krn temu langsung sembak ramah tidak sombong mantan yg hhe maaf nimbrung  kalo makeup natural krn sembak tonjol wa;1
suami umur mba  tua alhamdulillah suami gak kekanak kana hehe;1
