teks;label
sistem aman padu lrt terap  palembang kota aman cantik http  ow ly absq fcsfk  humassumsel;1
uji coba lrt palembang  bangun budaya transportasi massal aman http  detak co detail berita uji-coba-lrt-di-palembang-presiden-jokowi-kita-bangun-budaya-gunakan-transportasi-massal-yang-aman ;1
bangun adab  budaya  budaya transportasi massal aman nyaman  budaya  budaya antre bangun kereta ringan lrt palembang jalan ;1
mantap kito galo terima kasih jokowi saudara saudara disumatera selatan maju https  twitter com iamlogan status ;1
mantap nih lrt palembang https  twitter com jhonhtjl status ;1
mantap tenan  tidak indonesia lrt presiden bukan jokowi  selamat masyarakat palembang terima kasih;1
palembang bagus  kereta lrt alat tranportasi icon kota palembang   mantap ;1
mantap  lrt palembang kebut jelang asi games http  detik id af ub;1
mantap  skrg daerah cepat program bangun infrastruktur banding jkt https  finance detik com infrastruktur d- lrt-palembang-mulai-beroperasi-hari-ini  kereta light rail transit  lrt  palembang  sumatera selatan operasi ;1
perintah lrt sumsel layan infrastruktur iring maju kota palembang ;1
palembang tidak ramah transportasi  lrt maju ;1
orang palembang  bangga kesiap infrastruktur palembang sambut asi games  salah satu lrt selesai uji coba  palembang moda transportasi modern   mandirimenujuasiangames  asiangames pic twitter com ppjkoflfmn;1
palembang sambut  asiangames   kota cantik  lrtpalembang keren  lrtjabodebek ;1
palembang kota milik lrt sambut asi games nanti https  ww instagram com p bbdycgwlc i;1
bangga doonk  lrt  palembang ramai wisatawan   payonaiklrttransmusi ;1
kondisi lrt palembang jumat    ramai  syarat negara maju salah adl milik transportasi massal yg mudah  nyaman  modern  pic twitter com tpalen v j;1
pagi  lrt palembang stasiun bumi sriwijaya  lrt ramai padat tumpang   lrtpunyokitopic twitter com avimi n od;1
orang stasiun bumi sriwijaya bandara jajal lrt palembang ramai  http  dlvr it qglymx;1
integrasi bus lrt yg palembang  spt mudah jd hemat biaya   payonaiklrttransmusipic twitter com pnzlvfzj x;1
anda bs palembang nihh seru banget cobain lrt moda transportasi yg bikin hepi krn cepat murah hemat  payonaiklrttransmusi pic twitter com cnmtechdly;1
nyaman hemat jalan palembang   payonaiklrttransmusipic twitter com x sshaw em;1
harga tiket murah  tarik masyarakat spy lrt  emg hemat bgt ;1
kendara hemat jamin selamat bukan lrt palembang  uang hemat  tuju cepat  lrtpalembangpunyokito;1
harap lrt palembang  nyaman murah tambah pandang bagus;1
lrt mudah murah  jumat    layan intermoda lrt  bus damri  brt trans mus wilayah sumsel integrasi   elshintaweekendpic twitter com abbzflg gf;1
nyaman lrt palembang  murah adem bikin tidur   http  regional kompas com read    nyamannya-naik-lrt-palembang-murah-dan-dingin-hi;1
tarif lrt kota palembang murah angkut http  dlvr it ngbwkz;1
orang palembang bangga dg lrt bermafaat rakyat;1
suka tunggu trus discount anak sekolah luar negeri  lrtpalembangpunyokito;0
bahaya kalo orang usia lrt segi selamat lrt pada   lrtpalembangpunyokito  kalimatchi;0
lrt palembang lambat   lrtpalembangpunyokito;0
minat lrt sepi  respon masyarakat pilih angkut yg cepat murah   lrtpalembangpunyokito  ;0
lrt palembang terjang angin puting beliung lrt alami rusa sebab tumpang takut   lrtpalembangpunyokito  ;0
tumpang marah kalo lrt antri  lrtpalembangpunyokito  ;0
kalo lrt kadang suka lewat tuju  buat kesal  lrtpalembangpunyokito  ;0
lrt palembang sepi kali   lrtpalembangpunyokito;0
sisi negatif lrt banyak mobil henti stasiun berangkat yg akibat macet titik  lrtpalembangpunyokito;0
lrt bangun bukan pecah macet tambah macet  kurang sadar masyarakat gun moda transportasi   lrtpalembangpunyokito;0
sayang lrt palembang bangun alas utama sambut asi games  asi games selesai terminal lrt hantam badai  lrtpalembangpunyokito;0
bangun lrt uang alih buka jalan  bangun jalan layang jalan tol kota hal jakarta  efektif alas lebur macet  lrtpalembangpunyokito;0
mending angkot lrt pakai angkot cepet  lrtpalembangpunyokito  ;0
lrt antri makan  buru tidak rekomendasi lrt   lrtpalembangpunyokito;0
enak angkot aja  nunggu sampai  lrtpalembangpunyokito;0
dampak buruk yg timbul bangun lrt biaya yg mahal  jalan kota palembang yg rusak tanam paku bumi pondasi rel lrt   lrtpalembangpunyokito;0
sistem lrt plembang canggih lrt malay  lrtpalembangpunyokito;0
lrt gerak lambat  lrtpalembangpunyokito;0
lrt mogok takut lrt  lrtpalembangpunyokito;0
lrt kayak guna  coba banyakin jembatan aja mus  lrtpalembangpunyokito;0
kesell banget nunggu lrt   lrtpalembangpunyokito;0
gara-gara lrt mogok bawa tumpang jd masyarakat yg takut lrt   lrtpalembangpunyokito;0
tidak lambat tuju  tidak lrt  nunggu kereta nya  lrtpalembangpunyokito;0
rem lrt  banget kereta aja  lrtpalembangpunyokito;0
lrt sampai kena macet sih  super duper  lrtpalembangpunyokito;0
bukti  mogok  kemarin sy turun  mogok  tidak pengaruh mesin lrt  elekrifikasi yg  catat  ucap juni  lrt palembang masalah ;0
moda transportasi light rail transit  lrt  palembang masalah  semenjak proses uji coba     ular besi kali mogok;0
lrt palembang mogok  duhh  bikin malu  gerak lambat;0
operasi  lrt palembang mogok menit duh proyek lrt jokowi rp  triliun operasi mogok  produk kw produk lrt palembang   gantipresidenhttps  ww jawapos com jpg-today  baru-beroperasi-lrt-palembang-mogok- -menit ;0
lrt palembang mogok  tumpang jalan rel http  kom ps afyawj;0
lrt palembang lagi mogok  tumpang marah  menang  https  news detik com berita d- kereta-lrt-palembang-mogok-lagi-penumpang-panik-dan-menangis ;0
lrt palembang mogok  tumpang jalan kaki pic twitter com pm no ja;0
kereta lrt palembang mogok  tumpang panik menang http  detik id vy od pic twitter com fuez knib;0
resmi jokowi lrt palembang x mogok  mesin lrt impor china gak ajar bus transjakarta yg impor china  https  bit ly mfu qm pic twitter com pvgcwdrv;0
lrt palembang  proyek rp t mogok kali minggu  sebab  mesin impor china  keinget bus transjakarta bakar  coba berani audit   gantipresidenpic twitter com p ivaejqq;0
  mesin lrt palembang  mogok kali  buat china  cc ;0
sereem lrt palembang mogok   tumpang jebak hmpir jam bhkn da yg pingsan   dkrnkn lampu ac mati   shngga bnyk dr pnumpang yg nekat kluar brjln spnjng km  wat cebong yg kemaren bilang hoax krna pakit hbs pic twitter com y xk h mn;0
mogok  lrt palembang evaluasi http  republika co id berita nasional daerah   pddml -sering-mogok-lrt-palembang-akan-dievaluasi-menyeluruh ;0
lrt palembang mogok  kereta mogok  bukan proyek era jokowi  pic twitter com tqybqoyz q;0
lrt palembang mogok mulu  lrt jakarta ngga manfaat  penting bahan kampanye ;0
lrt palembang mogok kali   proyek pusat  uang apbn   proyek bus trans jakarta cina  trilyun dki  yg mangkrak  bpk kpk   tidak  perintah utk kerja nyata   pic twitter com i biemul;0
asi games tinggal hitung  lrt sumsel ngadat  lrtsumsel http  jpnn com news asian-games-tinggal-menghitung-hari-lrt-sumsel-ngadat-lagi ;0
lrt palembang mogok light rail transit lrt palembang mogok  operasional moda transportasi tunjang laksa asi games temu kendala paksa tumpang jalan kaki walkway lrt kilometer   oneminutetvone  lrt pic twitter com nlbyif caf;0
mogok  lrt palembang evaluasi audit  barang  operasional  jangan kayak bus trans jakarta bakar   gantipresiden  prabowosandihttps  ww republika co id berita nasional daerah   pddml -sering-mogok-lrt-palembang-akan-dievaluasi-menyeluruh ;0
bukti masyarakat palembang trauma lrt  pic twitter com hry tac uk;0
lrt palembang mogok    tumpang paksa evakuasi jalan kaki  insiden mogok x bilang kontradiktif  uji coba tidak temu http  tirto id cshw;0
aneh  bangun lrt sumsel habis dana  triliyun bangun infrastruktur mogok   https  ww kiblat net   telan-biaya- -trilyun-cba-temui-kejanggalan-di-proyek-lrt-sumsel ;0
lrt palembang yg resmi jokowi pas asi games kmarin  sore rusakk d terpa angin pic twitter com xib ashdbv;0
stasiun lrt palembang proyek triliyunan  tdi sore rusak terjang angin pic twitter com mv jpb xtw;0
bangun kontraktor china  atap stasiun lrt palembang rontok hantam badai http  dlvr it qphnxn pic twitter com eg udwatn;0
lrt yg resmi yg bangga jkw porak poranda landa angin puting beliung    palembang pic twitter com pwt zewfy;0
stasiun lrt yg bangga mulyono hancur sapu puting beliung palembang klo udh sombong yg kau bangga    pic twitter com uajlfkcow;0
stasiun lrt palembang durability nya  ujan langsung ambrol proyek  pres hehepic twitter com uqf fxxhqt;0
puting beliung palembang  hancur stasiun lrt banggan mulyono sombong yg kau tonton  ;0
stasiun lrt palembang ambruk  infrastruktur udah ambruk  tanda proyek sontoloyopic twitter com teqcqs t z;0
lrt palembang kena hujan lebat  ambrol plafon  tidak bayang infrastruktur audit jujur transparan;0
pasca plafon ambruk  stasiun lrt palembang djka operasi parahh  cepat rusak  infrastruktur buru resmi timbang kuat  https  finance detik com infrastruktur d- pasca-plafon-ambruk-stasiun-lrt-palembang-djka-tak-beroperasi ;0
infrastruktur yg dibanggain  lrt palembang ambrol  tol solo roboh  kualitas jelek  https  twitter com peni me status ;0
nasib nya lrt palembang  sepi  dar hias banggan ;0
infrastruktur proyek mercu suar bang lrt palembang  ukur kembali utang kagak;0
lrt palembang penuh ga banding ama krlnya bekasi-jakarta kota;0
kira bukti kalo lrt palembang sepi ;0
proyek infra yg bangun beban subsidi  contoh yg lrt palembang  jalan tol yg sepi;0
lrt palembang gilir sepi;0
kirain dgn lrt ngurangi macet  tpi aja  jalan macet macet aja tuh  jdi value lrt bawa atlit   lrtpalembangpunyokito;0
lrt tuju  motor  lrtpalembangpunyokito;0
lrt ngebosenin  males nihh  lrtpalembangpunyokito;0
lrt makan tuju  tidak efektif  lrtpalembangpunyokito  wisudabarenguyehh;0
lrt ngabisin duit  nunggu  lrtpalembangpunyokito;0
lrt rugi  mahal banget  mending jalan kaki  lrtpalembangpunyokito;0
lrt timbul anggur sopir angkot    lrtpalembangpunyokito;0
lrt manfaat  lrtpalembangpunyokito  pejuangwisuda;0
lrt solusi macet palembang  lrtpalembangpunyokito;0
lrt nya jdi hrs nggu  kalo gitu mending motor mobil  sulit utk kalo lrt   lrtpalembangpunyokito;0
lrt palembang telat jadwal cepat lambat  lrtpalembangpunyokito;0
lrt aja seru nya  lrtpalembangpunyokito;0
banget nunggu lrt berangkat  bosen nunggu nya  lrtpalembangpunyokito;0
tugas lrt  segi kerja  layan lrt maksimal  lrtpalembangpunyokito  ;0
panjang tunggu antri beli tiket lrt  sebab langgan kecewa akibat pelanggalan yg lrt  lrtpalembangpunyokito  chi;0
lrt palembang sepi   lrtpalembangpunyokito;0
lrt  pulang pergi mending sepeda kalo turun  ujung tranport  uang makan kali   lrtpalembangpunyokito;0
manfaat lrt palembang   lrtpalembangpunyokito;0
dampak dr bangun yg kerja  kaji yg dalam untung rugi  investasi  azas manfaat masyarakat  http  palembang tribunnews com  diminta-sumsel-bayari-subsidi-lrt-palembang-gubernur-sumsel-herman-deru-dak-mau-saya;0
dampak bangun lrt  palembang hilang pohon  koleksi taman milik pemkot palembang http  dlvr it dyk j;0
lrt palembang mogok  masalah infrastruktur nya  fokus sop emergency response lrt  banyak org jalan rel  bahaya   bhw sop emergency response jalan sesuai atur  blm sop nya ;0
kereta lrt mogok operasi lintas stasiun jakabaring  palembang  sumatera selatan  minggu    sore   cnnidgoodmorning https  youtu be xku hnriboi pic twitter com fcm d gdq;0
bukan kali  lrt palembang mogok minggu    sore   cnnidconnected pic twitter com t ge wtnk;0
puluh tumpang lrt palembang paksa jalan kaki pinggir jalur lrt akbibat kereta tumpang mogok tenagh jalan  http  bit ly fd son  tvonenews pic twitter com ydqc kyvw;0
operasi utk dlm proses uji coba operasi    ganjal  lrt x mndadak mogok jln  jadi cibir warga palembang akibat mogok  https  regional kompas com read    dalam-seminggu-lrt-palembang-mogok- -kali-apa-penyebabnya;0
genap uji operasi  lrt palembang kali mogok  prihatin  kereta mogok bawa ratus tumpang  https  news detik com berita d- kala-lrt-palembang-made-in-madiun-itu- -kali-mogok  utm campaign detikcomsocmed  utm medium oa  utm source twitter  utm content detikcom;0
pantesan lrt palembang mogok kerjain tka ilegal malu indonesia   pic twitter com dfb ux xwj;0
lrt palembang mogok  tumpang jalan rel layang https  m kumpar com;0
lrt palembang mogok  yg kali  sblmny karna hujan  skrg tidak mogok  pic twitter com knncdogxpp;0
informasi baru  lrt palembang mogok  gak hujan  lrt yg bangga warga sumsel  uras uang lumayan t  manfaat rakyat sumsel  smga atlet negeri  tidak pic twitter com elhgspo l;0
 mogok   lrt palembang mogok  jam https  search app goo gl la hqs;0
alami ganggu  lrt palembang resmi mogok http  jawapos com n ;0
operasi  lrt palembang mogok menit http  ww gelora co  baru-beroperasi-lrt-palembang-mogok- html;0
gara-gara hujan lebat  kereta light rail transit  lrt  palembang mogok kali operasi masyarakat  https  news detik com berita d- kena-hujan-lebat-lrt-palembang-mogok  utm campaign detikcomsocmed  utm medium oa  utm source twitter  utm content detikcom;0
biaya trilyunan kena hujan mogok   guyur hujan  lrt palembang mogok http  kom ps afy xb;0
lrt indonesia dadak mogok kilometer bandara sultan mahmud badaruddin ii palembang  guyur hujan deras  http  dlvr it qdsvq ;0
jelang asi games lrt palembang mogok  warga marah kembali tiket  lrt palembang asi games mogok  jadi hujan deras guyur kota palembang  http  dlvr it qdsvhp;0
hujan deras guyur kota palembang  si ular besi lrt mogok;0
moga lrt palembang rugi sepi tumpang ;0
warga palembang  sepi tumpang lrt  cm wisata aja kalo weekend ;0
palembang sepi  proyek guna pas asi games  kereta wisata  https  ww gelora news  lrt-palembang-merugi-habiskan-listrik html;0
solusi dr tol yg sepi  lrt yg nasib buruk  mrt  kereta api bandara yg bukan mode favorit utk bandara  salah rencana makro krn bangun obesesif ketidaknyamanan high cost sebab ;0
lrt palembang sepi tumpang hari sd org  jalan palembang lancar gak macet wkt bikin lrt gk pikir cost operasional brp  pasu dr tiket tumpang brp  pic twitter com w bgacvir;0
bener banget orang palembang salah lrt sepi iya jarak tempuh lrt mobil cepat sampe mobil;0
infrastruktur mubazier  lrt sepi tumpang   pic twitter com pxcm bzhfo;0
lrt yg sepi  rugi m ;0
bilang infrastruktur untung bukti lrt palembang rugi jalan tol yg sepi yg jual gak yg beli negara udah rugi;0
lrt palembang emang sepi minat  warga yg pake kendara pribadi;0
barusan denger cerita lrt palembang sepi tumpang  kemarin jadwal operasi pendek  salah langkah tanggulang  upaya kerja jepang  jepang todnya bagus  https  twitter com giewahyudi status ;0
lrt palembang resmi jokowi sepi  http  ww portal-islam id lrt-palembang-yang-diresmikan-jokowi html;0
lrt sepi tumpang pasca helat asi games palembang  negaramabokutang  negaramabokutanghttps  twitter com tvonenews status ;0
mahasiswa palembang  sepi lrt;0
sy org palembang  proyek lrt proyek yg mubadzir  manfaat  nyata nya kereta sepi dr tumpang  palembang butuhny jembatan bukan kereta ;0
proyek lrt sepi aktivitas http  detik id cwzzo;0
efek lrt sepi gimana  orang dengerin ipod baris pojok kedengeran lagu sampe baris;0
bikin lrt yg gak  cost operasional m bulan listrik aja pasu  m infrastruktur gagal total nama ;0
wooww proyek ambisius yg gagal trs rugi  masalah lrt palembang bendung http  rmolsumsel com http  ww rmolsumsel com read   permasalahan-lrt-palembang-tak-terbendung-lagi  xfrqsf tp twitter;0
lrt ni udah gagal d;0
lrt palembang proyek gagal  mati  bukan solusi baik utk yg hadap rakyat;0
orang palembang  mmg bener lrt tidak guna  jg jalan palembang - mnt tuju  tdk pakek lrt ;0
lrt palembang tidak guna  rusak anggun jembatan ampera ;0
alam tinggal palembang  kereta lambat  nunggunya  mogok  masyarakat banyak milih ojol  daerah lewat lrt rumah  kalo pulang susah ;0
lrt palembang lambat http  okz me upw pic twitter com cduysoxkma;0
palembang  lrt infrastruktur yg bangga perintah  liat kondisi  tumpang  uang habis triliun tp manfaat rasa  butuh jembatan bukan lrt  apbn utk yg faedah ;0
lrt palembang mogok  ada kereta gak makan biaya ;0
palembang jalur lrt rusak estetika kota  https  twitter com detikcom status ;0
lrt palembang buat negeri yg kena hujan langsung mogok beda mrt jakarta buat jepang;0
lrt palembang gak guna  jalan aja macet;0
mogok  operasional lrt palembang tutup november evaluasi;0
lrt yg palembang rusak aja tuh  kasihan rakyat kasih fasilitas an  tuh yg gunting pita ;0
wajar aja masyarakat doyan kendara pribadi  mogok  loket tutup  orang ngantri pintu masuk  orang kejer  cepet  bikin orang telat kemana-mama  cacat   lrtpalembang  lrt;0
nan;0
kasihan  kereta lrt palembang mogok  tumpang jalan kaki stasiun dekat  moga tidak asi games ;0
dapat m bulan sulit capai  palembang sepi minat palembang lrt;0
rute jalan lrt batas  tuju tumpang sulit penuh akibat masyarakat palembang berkeiginan coba   lrtpalembangpunyokito  ;0
susah nyari value addednya loh  lrt kereta bandara rugi  kalo lrt palembang uda gembar gembor rugi;0
lrt palembang rugi  nyata gubernur sumsel yg tolak bayar ;0
lrt mogok tiga kali   dana triliun gelontor bangun lrt palembang sia  infrastruktur resmi kali alami  https  ww facebook com kangmalik videos  ;0
nan;0
lrt palembang faedah  tumpang gerbong cm org kadang kosong  msyrkt palembang butuh jembatan utk urai macet  bukan lrt  proyek mubadzir ;0
kereta api cepat tidak manfaat  tambah hutang beban  lihat lrt palembang  bangga biaya  kwalitas infrastruktur bagus  rugi https  twitter com meongempus status ;0
sy org palembang  proyek lrt proyek yg mubadzir  manfaat  nyata nya kereta sepi dr tumpang  palembang butuhny jembatan bukan kereta ;0
kereta ringan light rail transit  lrt  palembang moda transportasi massal modern indonesia sepi tumpang  antusiasme masyarakat lrt alat transportasi  https  daerah sindonews com read  lrt-palembang-sepi-pt-kai-no-comment- ;0
lrt palembang mogok  tumpang kecewa trauma  http  bit ly b dnn  informasi tarik dapat tvone connect   tvonenews;0
lrt palembang mogok  tumpang kecewa sontak tuai pro kontra https  goo gl ce vao https  goo gl venhxd;0
lrt palembang  ngebangunnya mahal  sepi minat  biaya operasional dapat ;0
transportasi lrt palembang bangun dukung asi games manfaat optimal  http  bit ly emxvdm  https  apple co cpk u   tvonenewspic twitter com fn quy wv;0
tol sepi  lrt palembang sepi  kereta bandara sepi tunjuk bhw infrastruktur yg bangun jokowi blm butuh rakyat alias sasar;0
rada jengkel proyek lrt palembang  bangun dorong hancur pasar cinde nyata sbg bangun cagar budaya  pdhal lrt palembang tdk peran sbg operator lvc  land value capture   untung buntung tambah hilang aset budaya ;0
lrt teknologi mahal  dapat transit publik dr tiket rendah  nyc    kota spt palembang yg duduk  padat blm pada  gak pura kaget operasional bikin buntung  https  bisnis tempo co read biaya-operasi-lrt-sumsel-melonjak-pemda-akui-kajian-tak-mendalam ;0
lrt palembang rugi  prabowosandiindonesiajayapic twitter com qppj awv;0
light rail transit  lrt  transportasi andal masyarakat palembang pic twitter com ngatzzj kq;0
lrt palembang rugi  dapat m pic twitter com fymn voejh;0
bilang  palembang tidak butuh lrt  butuh jalan layang kurang macet  pic twitter com poevoznstv;0
aja yg palembang ga lrt  palembang blm butuh lrt  kalo jln layang butuh  nya yg bilang prabowo  lrt palembang mubazir uang rakyat  jkwmentokdi persen;0
masalah lrt palembang bendung http  ww rmolsumsel com read   permasalahan-lrt-palembang-tak-terbendung-lagi- pic twitter com zyvlpbuy r;0
bukti lrt kota palembang sepi  sdh kode alam  https  twitter com detikcom status ;0
sy tinggal palembang  lrt sepi  org pakai sepeda motor transportasi yg effisien  sdh bnyk gojek grab praktis;0
thn palembang miris liat lrt yg sepi tumpang  jam operasional batas  wisatawan banyak pakai mobil  bus sewa  uang dpt tata sungai mus yg obyek wisata utama palembang ;0
lrt palembang ngabisin dana  sepi guna ;0
palembang sepi krn bukan daerah metropolitan jd gak butuh lrt ;0
lrt palembang mah sepi  tumpang reguler aja harap dri bandara doang  sepi  tau bandara smb ii  aktivitas sepi  angkot aja  grab gojek yg rame  lumayan history;0
gue pas palembang nyobain lrt  sepi guna  tuh proyek bangun kayak bukan krna butuh  krna citra ;0
palembang sepi minat palembang lrt;0
rasa sih orang palembang lrt cilik blm lrt emg gak minat;0
tumpang lrt palembang  jalan cuman orang  suara berisik  mogok  resmi pic twitter com n n pvcpvd;0
biaya buat t biaya operasional bulan m pasu bulan m lrt butuh palembang  biaya subsidi tahun m pic twitter com os dizjz;0
ga manfaat nya lrt palembang  orang palembang  lrt  krn rute stasiun nya  sayang  mubazir uang rakyat  coba kalo bangun jembatan layang urai macet ;0
infrastruktur  fungsi  manfaat minus  lrt palembang  tol becakayu  tol trans jawa yg sepi  beban bumn negara  gak bagus;0
gak manfaat masy sumsel  sebentar lrt palembang gak perform pake utang  https  bit ly mbeg n  indonesiamenang;0
bangun lrt palembang  t manfaat utk warga palembang  macet  proyek jokowi paksa ;0
lrt palembang nasib  proyek lrt habis dana  triliun  perintah subsidi oprasional miliar  proyek triliun akan sia tumpang sepi   jkwrajahutangpic twitter com cubvem wd;0
pantau lrt palembang tidak guna  sepi  pic twitter com ocvdn;0
lrt palembang anggap sepi  lrt  palembang  sepi https  mantapps com lifestyle lrt-palembang-dianggap-sepi pic twitter com etaj cxf;0
emang bener sih lrt palembang sepi mogok ;0
bukti lrt kota palembang sepi  sdh kode alam  https  twitter com detikcom status ;0
emang sepi lrt palembang  rumah gw yg deket stasiun nya aja blm lrt;0
lrt palembang operasi asean games  jakarta  sepi  jadwal aja menit kereta sampe jam ;0
infrastruktur bangga presiden jokowi bukti sepi guna  rugi cenderung mubazir ;0
lrt palembang sepi minat http  detik id fede;0
lrt palembang sepi minat gua  perintah aspek butuh masyarakat  jangan asi games  gegabah bangun lrt  pandang maju  bangsa asia  subsidi perintah;0
lrt palembang sepi minat  terbang sepi tumpang  tol laut gak maksimal  tlg evaluasi kerja  ;0
lrt palembang rugi milyar bulan sepi minat  ;0
org palembang lrt lg rugi  gubernur pilih periode skrg bingung utk tutup rugi  perintah bangun infrastruktur studi layak yg prabowo  lyingawardsforpresident;0
nih contoh proyek rugi  lrt palembang  https  m bisnis com amp read   kerugian-operasional-lrt-palembang-rp -miliarbulan-jadi-sorotan ;0
hal warga palembang yg gerutu tidak butuh lrt  bangun monorail yg butuh mega dana  jalan gelombang  harga tiket mahal  lihat tidak tumpang rugi  pamor asi games rakyat sandera hutang ;0
lrt palembang  nasib    bangga tinggal proyek menang mahal doang  jumatjkwngibuldimanahttps  twitter com zulkifllubis status ;0
lrt palembang mogok bangun pake utang  biaya mahal  mogok biar tumpang lrt palembang mogok jalan rel bahaya  gantipresidenpic twitter com qmoykuwxet;0
lrt palembang tuh guna  yg guna    debatsebel  curhatpilpres;0
orang palembang  jalan tol lrt tidak manfaat langsung ekonomi  fakta  masalah utama infrastruktur gak selesai spt jln lintas sumatera  jln kabupaten kota semrawut  tidk luas  macet total;0
lrt plg bangun utk asi games yg paksa  biaya lbh drpd manfaat  kito yg pake lrt adlh yg dar penasaran ken coba  lrt msh dr status sbg moda transportasi hari  sbnrnya plg butuh jembatan ;0
lrt palembang sepi minat bukti infrastruktur gagal   isikepalajokowi  isikepalajokowi lrt palembang sepi minat http  detik id h udt;0
coba cek lrt palembang pakai sepi minat  nama gagal bangun ;0
alam gagal bangun infrastruktur  tidak rencana dg matang kualitas rendah lrt palembang sepi;0
bangsa alih pd yg sepele  hutang negara proyek negara yg gagal alias lrt palembang   jokowilanggaruu th https  twitter com tvonenews status ;0
proyek infrastruktur salah kaprah gagal pulak  infrastruktur tunjang giat ekonomi bukan infrastruktur giat ekonomi  infrastruktur mubasir;0
bukti lrt palembang rugi  yg masalah ;0
waduuh lrt palembang rugi  pokoknyaprabowosandi;0
rugi  lrt palembang beban uang negara https  ww nusanews id  terus-merugi-lrt-palembang-bebani html ;0
bukti rugi  lrt palembang butuh https  ww kompasiana com pardosi c dda ddcae kini-terbukti-merugi-lrt-palembang-belum-terlalu-dibutuhkan ;0
 copas lrt palembang mogok  minggu sore agustus  tumpang usaha jalan kaki cari tangga turun  pic twitter com mg f scqf;0
lrt palembang resmi kota palembang ramai padat   lrtpalembangpunyokito  ;0
gaya sea games kemarin sepi mogok jalan nya lambat;0
